iso,age,sex,educ,n_OECD,weighted_OECD_average,n_country,mean_country,adj_factor
208,50,1,2,1558,231.0716687,60,237.15,1.026304961
208,50,1,3,3383,258.7243826,129,256.42,0.991093292
208,50,1,4,3588,288.6698591,136,290.7,1.007032743
208,50,2,1,883,190.2751789,9,148.23,0.779029618
208,50,2,2,1788,233.0950911,72,243.86,1.046182478
208,50,2,3,3477,259.9978404,88,259.42,0.997777518
208,50,2,4,4274,282.3465856,175,281,0.995230735
208,55,1,1,962,191.9319996,10,150.35,0.783350355
208,55,1,2,1458,231.4855416,81,235.91,1.019113325
208,55,1,3,3237,257.7719857,217,255.69,0.99192315
208,55,1,4,3254,282.8529932,203,282.88,1.00009548
208,55,2,1,1290,192.0526432,8,157.85,0.821910063
208,55,2,2,1852,232.2918702,125,234.6,1.009936335
208,55,2,3,3282,254.6118979,145,258.34,1.014642293
208,55,2,4,3815,280.7795411,261,273.5,0.974073819
218,15,1,1,506,225.6939706,58,189.32,0.838834992
218,15,1,2,4961,257.4081019,143,206.28,0.801373377
218,15,1,3,2367,275.7654018,134,219.81,0.797090565
218,15,2,1,454,222.4591628,63,189.23,0.850628032
218,15,2,2,4722,259.2051287,141,201.9,0.778919773
218,15,2,3,2599,272.9901098,157,210.22,0.770064528
218,60,1,1,1396,195.1226007,131,155.88,0.798882341
218,60,1,2,1541,230.9579974,20,194.98,0.844222769
218,60,1,3,3519,254.2220849,27,211.58,0.832264436
218,60,1,4,3569,279.4827961,25,195.99,0.701259622
218,60,2,1,1851,189.7488059,156,159.58,0.84100661
218,60,2,2,2301,234.7829446,23,202.23,0.861348768
218,60,2,3,3757,255.7530047,25,210.44,0.822825133
218,60,2,4,3950,276.4556157,21,208.16,0.752959926
218,20,1,1,275,205.7776175,48,162.22,0.788326748
218,20,1,2,1565,231.0829519,46,185.24,0.801616902
218,20,1,3,6405,277.727866,196,212.43,0.764885436
218,20,1,4,2103,291.7478206,33,221.69,0.759868573
218,20,2,1,192,194.605945,64,176.03,0.90454585
218,20,2,2,1218,237.0561755,46,178.13,0.751425267
218,20,2,3,6076,273.8829346,235,214.32,0.782524111
218,20,2,4,3081,289.8873735,44,226.06,0.779820098
218,25,1,1,298,196.3601544,70,170.78,0.869728385
218,25,1,2,1051,232.0876741,35,179.76,0.774534885
218,25,1,3,3704,267.340451,109,204.53,0.765054444
218,25,1,4,3810,299.750268,58,226.43,0.755395488
218,25,2,1,323,196.5729388,110,171.19,0.87087267
218,25,2,2,1014,229.5671443,64,191.21,0.832915357
218,25,2,3,3260,262.9086568,132,206.87,0.78685123
218,25,2,4,5327,295.1491248,90,224.86,0.761852166
218,30,1,1,381,190.4162025,100,178.41,0.93694758
218,30,1,2,1077,231.7716408,44,196.93,0.849672545
218,30,1,3,3229,262.5670487,89,195.02,0.742743619
218,30,1,4,4128,297.7865421,63,230.68,0.774648842
218,30,2,1,447,196.9744142,140,177.16,0.899406152
218,30,2,2,1067,232.3697288,63,187.48,0.806817656
218,30,2,3,3070,262.1925507,113,203.94,0.777825302
218,30,2,4,5670,293.6764554,76,216.79,0.738193328
218,35,1,1,489,204.4650994,89,173.1,0.846599251
218,35,1,2,1142,230.151796,31,180.05,0.782309776
218,35,1,3,3339,264.5658611,78,197.94,0.748169092
218,35,1,3,3339,264.5658611,78,197.94,0.748169092
218,35,1,4,4266,300.8865153,45,214.34,0.712361602
218,35,2,1,588,198.4153519,142,170.72,0.860417293
218,35,2,2,1173,227.5512671,56,192.07,0.844073524
218,35,2,3,3369,262.4081155,103,198.43,0.756188503
218,35,2,4,5600,291.8705203,79,214.65,0.735428846
218,40,1,1,549,193.7808056,94,167.31,0.863398206
218,40,1,2,1332,236.788219,30,201.97,0.852956287
218,40,1,3,3514,263.6327088,52,200.38,0.760072606
218,40,1,4,4112,297.2232884,24,214.43,0.721444141
218,40,2,1,619,197.9726431,130,167.86,0.847894928
218,40,2,1,619,197.9726431,130,167.86,0.847894928
218,40,2,2,1306,231.2318357,46,192.06,0.830594971
218,40,2,3,3596,264.0840893,93,207.29,0.784939375
218,40,2,4,5366,291.0038146,80,213.06,0.732155351
218,45,1,1,673,199.3911641,99,172.57,0.865484691
218,45,1,2,1420,232.6216891,30,202.33,0.869781321
218,45,1,3,3673,258.3136414,53,207.54,0.803441889
218,45,1,4,3938,293.4396454,41,225.45,0.768301092
218,45,2,1,759,190.7544588,107,168.08,0.881132746
218,45,2,2,1501,230.637305,48,180.88,0.784261679
218,45,2,3,3705,263.3588865,64,201.83,0.766368672
218,45,2,4,4861,287.3195095,50,208.58,0.725951399
218,50,1,1,756,195.1508127,81,161.28,0.826437757
218,50,1,1,756,195.1508127,81,161.28,0.826437757
218,50,1,2,1558,231.0716687,23,183.46,0.793952807
218,50,1,3,3383,258.7243826,51,200.71,0.775767626
218,50,1,4,3588,288.6698591,33,215.51,0.746562182
218,50,2,1,883,190.2751789,137,163.41,0.85880881
218,50,2,2,1788,233.0950911,28,194.32,0.83365119
218,50,2,3,3477,259.9978404,45,192.8,0.741544621
218,50,2,4,4274,282.3465856,34,207.78,0.735904065
218,55,1,1,962,191.9319996,96,172.53,0.898912117
218,55,1,2,1458,231.4855416,30,195.33,0.8438108
218,55,1,3,3237,257.7719857,28,190.42,0.738714874
218,55,1,4,3254,282.8529932,21,217.6,0.769304215
218,55,2,1,1290,192.0526432,121,170.28,0.8866319
218,55,2,2,1852,232.2918702,27,199.26,0.857800145
218,55,2,3,3282,254.6118979,23,199.94,0.785273593
218,55,2,4,3815,280.7795411,25,208.02,0.740865945
233,15,1,1,506,225.6939706,14,267.7,1.186119414
233,15,1,2,4961,257.4081019,215,278.97,1.083765421
233,15,1,3,2367,275.7654018,40,294.56,1.068154301
233,15,2,1,454,222.4591628,11,275.64,1.239058875
233,15,2,2,4722,259.2051287,210,281.33,1.085356611
233,15,2,3,2599,272.9901098,49,295.25,1.081541014
233,60,1,1,1396,195.1226007,7,217.26,1.113453794
233,60,1,2,1541,230.9579974,88,243.4,1.053871279
233,60,1,3,3519,254.2220849,147,257.28,1.012028519
233,60,1,4,3569,279.4827961,110,267.42,0.95683886
233,60,2,1,1851,189.7488059,3,214.85,1.13228644
233,60,2,2,2301,234.7829446,79,240.11,1.022689278
233,60,2,3,3757,255.7530047,224,255,0.997055735
233,60,2,4,3950,276.4556157,250,274.06,0.991334538
233,20,1,1,275,205.7776175,7,255.72,1.242700752
233,20,1,2,1565,231.0829519,86,262.75,1.137037578
233,20,1,3,6405,277.727866,248,292.27,1.052361091
233,20,1,4,2103,291.7478206,52,299.75,1.027428412
233,20,2,1,192,194.605945,5,239.22,1.229253299
233,20,2,2,1218,237.0561755,50,264.71,1.116655153
233,20,2,3,6076,273.8829346,229,297.62,1.086668654
233,20,2,4,3081,289.8873735,126,303.09,1.045543986
233,25,1,1,298,196.3601544,4,198.78,1.012323506
233,25,1,2,1051,232.0876741,59,263.77,1.136510162
233,25,1,3,3704,267.340451,162,283.24,1.059473039
233,25,1,4,3810,299.750268,122,300.38,1.002100856
233,25,2,1,323,196.5729388,3,237.63,1.208864259
233,25,2,2,1014,229.5671443,39,231.94,1.010336216
233,25,2,3,3260,262.9086568,101,278.04,1.057553613
233,25,2,4,5327,295.1491248,215,307.32,1.041236359
233,30,1,1,381,190.4162025,4,237.3,1.24621748
233,30,1,2,1077,231.7716408,53,260.96,1.125935853
233,30,1,3,3229,262.5670487,128,277.46,1.056720565
233,30,1,4,4128,297.7865421,142,299.76,1.006627089
233,30,2,1,447,196.9744142,2,184.24,0.935349907
233,30,2,2,1067,232.3697288,48,241.61,1.039765383
233,30,2,3,3070,262.1925507,97,270.14,1.030311499
233,30,2,4,5670,293.6764554,240,298.88,1.01771863
233,35,1,1,489,204.4650994,7,220.34,1.077641126
233,35,1,2,1142,230.151796,51,243.88,1.059648476
233,35,1,3,3339,264.5658611,140,279.61,1.056863493
233,35,1,4,4266,300.8865153,153,290.79,0.966444108
233,35,2,1,588,198.4153519,2,202.08,1.018469579
233,35,2,2,1173,227.5512671,48,249.14,1.094874149
233,35,2,3,3369,262.4081155,133,269.89,1.028512397
233,35,2,4,5600,291.8705203,241,291.4,0.998387914
233,40,1,1,549,193.7808056,1,NA,1
233,40,1,2,1332,236.788219,39,242.15,1.022643783
233,40,1,3,3514,263.6327088,179,269.16,1.020965878
233,40,1,4,4112,297.2232884,129,293.14,0.986261883
233,40,2,2,1306,231.2318357,26,257.2,1.112303586
233,40,2,3,3596,264.0840893,157,265.45,1.005172257
233,40,2,4,5366,291.0038146,251,285.99,0.982770622
233,45,1,2,1420,232.6216891,35,229.6,0.987010286
233,45,1,3,3673,258.3136414,165,261.09,1.010748014
233,45,1,4,3938,293.4396454,152,285.18,0.971852319
233,45,2,2,1501,230.637305,28,245.29,1.063531331
233,45,2,3,3705,263.3588865,151,260.71,0.989941913
233,45,2,4,4861,287.3195095,230,282.51,0.983260762
233,50,1,1,756,195.1508127,1,NA,1
233,50,1,2,1558,231.0716687,48,235.59,1.019553809
233,50,1,3,3383,258.7243826,152,264.19,1.021125251
233,50,1,4,3588,288.6698591,136,278.89,0.966120955
233,50,2,1,883,190.2751789,1,NA,1
233,50,2,2,1788,233.0950911,30,246.45,1.057293823
233,50,2,3,3477,259.9978404,172,260.23,1.000892929
233,50,2,4,4274,282.3465856,244,274.65,0.972740646
233,55,1,1,962,191.9319996,6,179.83,0.93694642
233,55,1,2,1458,231.4855416,59,243.59,1.052290343
233,55,1,3,3237,257.7719857,164,257.46,0.998789684
233,55,1,4,3254,282.8529932,124,277.32,0.980438626
233,55,2,1,1290,192.0526432,3,167.16,0.870386354
233,55,2,2,1852,232.2918702,40,246.65,1.061810729
233,55,2,3,3282,254.6118979,167,255.82,1.004744877
233,55,2,4,3815,280.7795411,248,270.03,0.961715369
246,15,1,1,506,225.6939706,8,227.2,1.006672883
246,15,1,2,4961,257.4081019,181,287.97,1.118729356
246,15,1,3,2367,275.7654018,33,277.98,1.008030733
246,15,2,1,454,222.4591628,2,328.98,1.478833219
246,15,2,2,4722,259.2051287,155,289.61,1.117300423
246,15,2,3,2599,272.9901098,38,304.42,1.115131974
246,60,1,1,1396,195.1226007,93,233.23,1.195299772
246,60,1,2,1541,230.9579974,31,236.75,1.025078164
246,60,1,3,3519,254.2220849,131,252.11,0.991691969
246,60,1,4,3569,279.4827961,136,280.01,1.001886356
246,60,2,1,1851,189.7488059,63,236.65,1.247175174
246,60,2,2,2301,234.7829446,41,244.07,1.03955592
246,60,2,3,3757,255.7530047,135,251.68,0.98407446
246,60,2,4,3950,276.4556157,159,271.69,0.982761733
246,20,1,1,275,205.7776175,1,NA,1
246,20,1,2,1565,231.0829519,19,289.38,1.252277581
246,20,1,3,6405,277.727866,198,310.53,1.118108904
246,20,1,4,2103,291.7478206,12,310.81,1.065337864
246,20,2,1,192,194.605945,3,204,1.048272189
246,20,2,2,1218,237.0561755,24,257.18,1.08489053
246,20,2,3,6076,273.8829346,194,307.36,1.122231294
246,20,2,4,3081,289.8873735,22,319.74,1.102980085
246,25,1,1,298,196.3601544,1,NA,1
246,25,1,2,1051,232.0876741,21,278.02,1.197909372
246,25,1,3,3704,267.340451,150,300.25,1.123099774
246,25,1,4,3810,299.750268,92,320.41,1.068923148
246,25,2,1,323,196.5729388,1,NA,1
246,25,2,2,1014,229.5671443,14,261.45,1.138882486
246,25,2,3,3260,262.9086568,88,303.07,1.152757781
246,25,2,4,5327,295.1491248,124,325.4,1.102493529
246,30,1,2,1077,231.7716408,18,246.6,1.063978316
246,30,1,3,3229,262.5670487,115,287.14,1.093587339
246,30,1,4,4128,297.7865421,136,328.76,1.104012282
246,30,2,1,447,196.9744142,1,NA,1
246,30,2,2,1067,232.3697288,6,279.45,1.202609313
246,30,2,3,3070,262.1925507,81,299.12,1.140840955
246,30,2,4,5670,293.6764554,196,328.64,1.11905464
246,35,1,1,489,204.4650994,1,NA,1
246,35,1,2,1142,230.151796,13,269.97,1.173008443
246,35,1,3,3339,264.5658611,88,290.59,1.098365446
246,35,1,4,4266,300.8865153,129,319.59,1.062161259
246,35,2,1,588,198.4153519,2,273.52,1.378522364
246,35,2,2,1173,227.5512671,6,276.75,1.216209444
246,35,2,3,3369,262.4081155,80,287.65,1.096193231
246,35,2,4,5600,291.8705203,161,320.07,1.096616402
246,40,1,1,549,193.7808056,1,NA,1
246,40,1,2,1332,236.788219,13,274.42,1.158925901
246,40,1,3,3514,263.6327088,115,277.97,1.054383583
246,40,1,4,4112,297.2232884,138,302.4,1.017416911
246,40,2,1,619,197.9726431,2,208.9,1.055196297
246,40,2,2,1306,231.2318357,12,260.66,1.127266923
246,40,2,3,3596,264.0840893,61,280,1.060268344
246,40,2,4,5366,291.0038146,149,312.89,1.075209273
246,45,1,1,673,199.3911641,6,262.72,1.317611045
246,45,1,2,1420,232.6216891,21,256.94,1.10454017
246,45,1,3,3673,258.3136414,120,275.7,1.067307164
246,45,1,4,3938,293.4396454,133,311.55,1.061717477
246,45,2,1,759,190.7544588,2,258.22,1.353677401
246,45,2,2,1501,230.637305,10,252.74,1.095833131
246,45,2,3,3705,263.3588865,88,272.81,1.035886822
246,45,2,4,4861,287.3195095,199,303.62,1.056732975
246,50,1,1,756,195.1508127,14,235.89,1.208757456
246,50,1,2,1558,231.0716687,27,264.37,1.144103911
246,50,1,3,3383,258.7243826,116,263.35,1.017878552
246,50,1,4,3588,288.6698591,129,301.74,1.045277124
246,50,2,1,883,190.2751789,14,217.23,1.141662309
246,50,2,2,1788,233.0950911,20,248.75,1.067161041
246,50,2,3,3477,259.9978404,74,268.64,1.033239351
246,50,2,4,4274,282.3465856,150,290.63,1.029337753
246,55,1,1,962,191.9319996,39,232.37,1.210689205
246,55,1,2,1458,231.4855416,32,249.41,1.077432302
246,55,1,3,3237,257.7719857,112,256.04,0.993280939
246,55,1,4,3254,282.8529932,131,291.89,1.031949483
246,55,2,1,1290,192.0526432,40,231.44,1.205086252
246,55,2,2,1852,232.2918702,20,253.65,1.091945232
246,55,2,3,3282,254.6118979,109,259.12,1.017705779
246,55,2,4,3815,280.7795411,159,281.17,1.001390624
250,15,1,1,506,225.6939706,3,212.28,0.940565667
250,15,1,2,4961,257.4081019,146,266.18,1.034077786
250,15,1,3,2367,275.7654018,118,274.56,0.995628887
250,15,2,1,454,222.4591628,2,220.68,0.992002295
250,15,2,2,4722,259.2051287,150,269.07,1.038058164
250,15,2,3,2599,272.9901098,108,275.97,1.010915744
250,60,1,1,1396,195.1226007,125,206.08,1.056156485
250,60,1,2,1541,230.9579974,57,244.3,1.057768091
250,60,1,3,3519,254.2220849,180,249.77,0.982487419
250,60,1,4,3569,279.4827961,93,279.14,0.998773463
250,60,2,1,1851,189.7488059,130,205.26,1.081745938
250,60,2,2,2301,234.7829446,77,242.64,1.033465188
250,60,2,3,3757,255.7530047,139,252.62,0.987749881
250,60,2,4,3950,276.4556157,86,278.36,1.006888571
250,20,1,1,275,205.7776175,4,171.08,0.831382937
250,20,1,2,1565,231.0829519,29,236.49,1.023398732
250,20,1,3,6405,277.727866,152,276.69,0.996263011
250,20,1,4,2103,291.7478206,85,304.52,1.043778149
250,20,2,1,192,194.605945,2,176.33,0.906087427
250,20,2,2,1218,237.0561755,21,255.95,1.079701887
250,20,2,3,6076,273.8829346,165,275.11,1.004480255
250,20,2,4,3081,289.8873735,104,301.56,1.040266074
250,25,1,1,298,196.3601544,1,NA,1
250,25,1,2,1051,232.0876741,29,234.74,1.01142812
250,25,1,3,3704,267.340451,117,270.6,1.012192502
250,25,1,4,3810,299.750268,122,308.16,1.028055795
250,25,2,1,323,196.5729388,8,187.67,0.954709235
250,25,2,2,1014,229.5671443,32,226.3,0.985768241
250,25,2,3,3260,262.9086568,116,270.98,1.03070018
250,25,2,4,5327,295.1491248,162,304.18,1.030597669
250,30,1,1,381,190.4162025,3,185.11,0.972133661
250,30,1,2,1077,231.7716408,45,248,1.070018744
250,30,1,3,3229,262.5670487,139,264.79,1.008466223
250,30,1,4,4128,297.7865421,114,308.24,1.035103863
250,30,2,1,447,196.9744142,6,198.5,1.007745096
250,30,2,2,1067,232.3697288,35,228.6,0.983777023
250,30,2,3,3070,262.1925507,126,271.32,1.034812009
250,30,2,4,5670,293.6764554,151,299.7,1.020510819
250,35,1,1,489,204.4650994,5,237.46,1.161371797
250,35,1,2,1142,230.151796,30,233.53,1.014678156
250,35,1,3,3339,264.5658611,151,259.24,0.979869432
250,35,1,4,4266,300.8865153,138,300.79,0.99967923
250,35,2,1,588,198.4153519,11,182.32,0.918880511
250,35,2,2,1173,227.5512671,40,224.67,0.987337943
250,35,2,3,3369,262.4081155,111,269.36,1.026492643
250,35,2,4,5600,291.8705203,178,294.21,1.008015471
250,40,1,1,549,193.7808056,5,180.86,0.933322572
250,40,1,2,1332,236.788219,59,229.58,0.969558371
250,40,1,3,3514,263.6327088,170,254.98,0.967178925
250,40,1,4,4112,297.2232884,118,297.53,1.001031923
250,40,2,1,619,197.9726431,16,176.06,0.889314792
250,40,2,2,1306,231.2318357,49,225.93,0.977071342
250,40,2,3,3596,264.0840893,159,263.09,0.996235709
250,40,2,4,5366,291.0038146,164,289.28,0.994076316
250,45,1,1,673,199.3911641,15,181,0.907763395
250,45,1,2,1420,232.6216891,67,235.03,1.010352908
250,45,1,3,3673,258.3136414,191,256.55,0.993172481
250,45,1,4,3938,293.4396454,109,289.56,0.986778728
250,45,2,1,759,190.7544588,21,188.03,0.985717457
250,45,2,2,1501,230.637305,82,232.42,1.00772943
250,45,2,3,3705,263.3588865,192,253.22,0.961501635
250,45,2,4,4861,287.3195095,111,283.43,0.986462773
250,50,1,1,756,195.1508127,28,198.9,1.019211743
250,50,1,2,1558,231.0716687,77,236.52,1.023578534
250,50,1,3,3383,258.7243826,198,252.51,0.975980684
250,50,1,4,3588,288.6698591,83,282.91,0.980046898
250,50,2,1,883,190.2751789,11,205.47,1.079857085
250,50,2,2,1788,233.0950911,95,237.81,1.020227405
250,50,2,3,3477,259.9978404,139,254.51,0.978892746
250,50,2,4,4274,282.3465856,103,284.7,1.008335197
250,55,1,1,962,191.9319996,65,206.37,1.075224561
250,55,1,2,1458,231.4855416,80,243.4,1.051469558
250,55,1,3,3237,257.7719857,170,247.15,0.958793095
250,55,1,4,3254,282.8529932,66,278.54,0.984751821
250,55,2,1,1290,192.0526432,63,197.6,1.028884564
250,55,2,2,1852,232.2918702,98,230.42,0.991941732
250,55,2,3,3282,254.6118979,165,249.81,0.981140324
250,55,2,4,3815,280.7795411,94,276.37,0.984295362
268,15,1,1,506,225.6939706,NA,240.96162,1.067647573
268,15,1,2,4961,257.4081019,NA,252.77691,0.982008368
268,15,1,3,2367,275.7654018,NA,257.56714,0.934008176
268,15,2,1,454,222.4591628,NA,252.75706,1.136195321
268,15,2,2,4722,259.2051287,NA,258.77917,0.998356674
268,15,2,3,2599,272.9901098,NA,271.51025,0.994579072
268,60,1,1,1396,195.1226007,NA,283.85295,1.454741527
268,60,1,2,1541,230.9579974,NA,240.75706,1.042427899
268,60,1,3,3519,254.2220849,NA,211.30762,0.83119301
268,60,1,4,3569,279.4827961,NA,234.50406,0.839064384
268,60,2,1,1851,189.7488059,NA,193.95071,1.022144561
268,60,2,2,2301,234.7829446,NA,212.79176,0.906333978
268,60,2,3,3757,255.7530047,NA,215.32914,0.84194178
268,60,2,4,3950,276.4556157,NA,242.19409,0.876068621
268,20,1,1,275,205.7776175,NA,245.66134,1.193819537
268,20,1,2,1565,231.0829519,NA,199.56912,0.863625457
268,20,1,3,6405,277.727866,NA,258.95448,0.932403664
268,20,1,4,2103,291.7478206,NA,256.50171,0.879189807
268,20,2,1,192,194.605945,NA,NA,1
268,20,2,2,1218,237.0561755,NA,223.38737,0.942339382
268,20,2,3,6076,273.8829346,NA,262.62748,0.95890414
268,20,2,4,3081,289.8873735,NA,257.23915,0.88737618
268,25,1,1,298,196.3601544,NA,226.7009,1.154515796
268,25,1,2,1051,232.0876741,NA,215.11706,0.926878434
268,25,1,3,3704,267.340451,NA,237.83442,0.889631252
268,25,1,4,3810,299.750268,NA,254.11478,0.847754972
268,25,2,1,323,196.5729388,NA,NA,1
268,25,2,2,1014,229.5671443,NA,228.39291,0.994885007
268,25,2,3,3260,262.9086568,NA,228.86569,0.870514089
268,25,2,4,5327,295.1491248,NA,252.7162,0.856232253
268,30,1,1,381,190.4162025,NA,NA,1
268,30,1,2,1077,231.7716408,NA,216.10689,0.932412996
268,30,1,3,3229,262.5670487,NA,231.32845,0.881026203
268,30,1,4,4128,297.7865421,NA,246.31576,0.827155446
268,30,2,1,447,196.9744142,NA,211.07121,1.071566634
268,30,2,2,1067,232.3697288,NA,233.12301,1.003241735
268,30,2,3,3070,262.1925507,NA,236.97705,0.90382831
268,30,2,4,5670,293.6764554,NA,246.67129,0.839942343
268,35,1,1,489,204.4650994,NA,NA,1
268,35,1,2,1142,230.151796,NA,244.03327,1.060314428
268,35,1,3,3339,264.5658611,NA,223.77344,0.845813738
268,35,1,4,4266,300.8865153,NA,241.20625,0.801651911
268,35,2,1,588,198.4153519,NA,NA,1
268,35,2,2,1173,227.5512671,NA,271.99922,1.195331599
268,35,2,3,3369,262.4081155,NA,231.77255,0.883252218
268,35,2,4,5600,291.8705203,NA,254.12371,0.870672755
268,40,1,1,549,193.7808056,NA,NA,1
268,40,1,2,1332,236.788219,NA,244.62077,1.033078297
268,40,1,3,3514,263.6327088,NA,232.50479,0.881926947
268,40,1,4,4112,297.2232884,NA,247.12869,0.83145803
268,40,2,1,619,197.9726431,NA,NA,1
268,40,2,2,1306,231.2318357,NA,275.95864,1.193428401
268,40,2,3,3596,264.0840893,NA,221.8193,0.839957078
268,40,2,4,5366,291.0038146,NA,254.70716,0.875270863
268,45,1,1,673,199.3911641,NA,NA,1
268,45,1,2,1420,232.6216891,NA,239.39918,1.029135249
268,45,1,3,3673,258.3136414,NA,207.63759,0.803819686
268,45,1,4,3938,293.4396454,NA,242.79344,0.827405035
268,45,2,1,759,190.7544588,NA,81.101279,0.425160594
268,45,2,2,1501,230.637305,NA,217.46984,0.942908347
268,45,2,3,3705,263.3588865,NA,232.97177,0.884617083
268,45,2,4,4861,287.3195095,NA,251.07315,0.873846508
268,50,1,1,756,195.1508127,NA,NA,1
268,50,1,2,1558,231.0716687,NA,NA,1
268,50,1,3,3383,258.7243826,NA,235.00875,0.908336306
268,50,1,4,3588,288.6698591,NA,225.42557,0.780911352
268,50,2,1,883,190.2751789,NA,162.97643,0.856530163
268,50,2,2,1788,233.0950911,NA,130.4681,0.559720496
268,50,2,3,3477,259.9978404,NA,234.53658,0.902071262
268,50,2,4,4274,282.3465856,NA,243.42004,0.862132048
268,55,1,1,962,191.9319996,NA,NA,1
268,55,1,2,1458,231.4855416,NA,NA,1
268,55,1,3,3237,257.7719857,NA,203.88901,0.790966518
268,55,1,4,3254,282.8529932,NA,235.37395,0.832142334
268,55,2,1,1290,192.0526432,NA,127.51241,0.663945093
268,55,2,2,1852,232.2918702,NA,251.35666,1.082072566
268,55,2,3,3282,254.6118979,NA,216.8268,0.851597281
268,55,2,4,3815,280.7795411,NA,243.57668,0.867501525
276,15,1,1,506,225.6939706,85,282.48,1.25160632
276,15,1,2,4961,257.4081019,133,271.23,1.053696438
276,15,1,3,2367,275.7654018,34,297.99,1.08059241
276,15,2,1,454,222.4591628,101,277.94,1.249397851
