"country","year","iso","cc","hlo_mean","edu_exp_","tp_","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","region","fit1","lwr1","upr1","fit2","lwr2","upr2","fit3","lwr3","upr3","fit4","lwr4","upr4"
"South Sudan",1990,728,"South Sudan",NA,0.0450366,28.26744,0,0,0,0,1,0,0,0,0,0,"Northern Africa",338.56401223969,306.445840948852,370.682183530527,NA,NA,NA,399.838541719398,375.063227770958,424.613855667839,NA,NA,NA
"South Sudan",1995,728,"South Sudan",NA,0.0400918,26.13731,0,0,0,0,0,1,0,0,0,0,"Northern Africa",377.783984962616,347.93813387813,407.629836047101,NA,NA,NA,428.190628976326,410.084633923293,446.29662402936,NA,NA,NA
"South Sudan",2000,728,"South Sudan",NA,0.0400722,25.54409,0,0,0,0,0,0,1,0,0,0,"Northern Africa",364.100534570002,335.72112734032,392.479941799684,NA,NA,NA,416.560695685296,401.492754605147,431.628636765445,NA,NA,NA
"South Sudan",2005,728,"South Sudan",NA,0.0442333,26.14481,0,0,0,0,0,0,0,1,0,0,"Northern Africa",372.547743549079,345.245607723699,399.849879374459,NA,NA,NA,412.127507597799,398.847529506512,425.407485689085,NA,NA,NA
"South Sudan",2010,728,"South Sudan",NA,0.0087869,49.89984,0,0,0,0,0,0,0,0,1,0,"Northern Africa",313.459689330413,276.528016946274,350.391361714551,NA,NA,NA,293.390718833724,268.028924840107,318.752512827341,NA,NA,NA
"South Sudan",2015,728,"South Sudan",NA,0.0133952,46.75029,0,0,0,0,0,0,0,0,0,1,"Northern Africa",329.288032147164,294.31963476721,364.256429527119,NA,NA,NA,314.361223976421,289.609512871966,339.112935080877,NA,NA,NA
"Spain",1970,724,"Spain",NA,0.0136165,28.39958,1,0,0,0,0,0,0,0,0,0,"Southern Europe",428.787429716086,396.156051784539,461.418807647634,457.075678494693,421.344353334492,492.807003654894,440.307316409814,400.744030697131,479.870602122497,461.548398723789,427.798062801284,495.298734646293
"Spain",1975,724,"Spain",NA,0.0163887,19.13892,0,1,0,0,0,0,0,0,0,0,"Southern Europe",444.714574719725,412.761794162928,476.667355276521,463.684070296117,428.188603909182,499.179536683053,477.389086664809,438.708260934825,516.069912394794,486.844345503034,455.526147281509,518.162543724558
"Spain",1980,724,"Spain",NA,0.0305119,27.55184,0,0,1,0,0,0,0,0,0,0,"Southern Europe",427.519191584504,395.41197894905,459.626404219958,452.301941936403,416.796294357516,487.807589515289,421.593273178814,384.46520473861,458.721341619018,461.433692257085,429.173462521914,493.693921992256
"Spain",1985,724,"Spain",NA,0.0240416,25.16455,0,0,0,1,0,0,0,0,0,0,"Southern Europe",441.527066988515,412.353950968729,470.700183008301,468.886107391989,434.865235940418,502.90697884356,449.661474823843,416.009393669405,483.31355597828,469.0039835351,437.217517578425,500.790449491774
"Spain",1990,724,"Spain",495.49,0.039994,21.17828,0,0,0,0,1,0,0,0,0,0,"Southern Europe",435.57639282387,413.62017828438,457.532607363361,450.540611504669,420.646115447891,480.435107561447,432.912537637131,408.711661442328,457.113413831935,477.737250502461,447.474849967514,507.999651037409
"Spain",1995,724,"Spain",477.55,0.0437218,16.11898,0,0,0,0,0,1,0,0,0,0,"Southern Europe",483.835195593584,464.794660106551,502.875731080616,491.72091765455,463.079681269673,520.362154039427,476.140607524181,457.444547694697,494.836667353665,491.233747186603,461.556870671099,520.910623702106
"Spain",2000,724,"Spain",491.21,0.0414955,14.13305,0,0,0,0,0,0,1,0,0,0,"Southern Europe",472.351983303458,454.640520907484,490.063445699433,495.067841464645,466.700513181308,523.435169747982,470.871454793954,454.49748864432,487.245420943588,497.070362032439,467.414267355331,526.726456709547
"Spain",2005,724,"Spain",507.61,0.0437992,13.04119,0,0,0,0,0,0,0,1,0,0,"Southern Europe",483.746332278841,466.899328415713,500.593336141969,504.470682561303,476.382771146424,532.558593976181,474.261366778552,459.937421945452,488.585311611651,499.764131308326,470.048097834527,529.480164782124
"Spain",2010,724,"Spain",490.33,0.0377473,12.76349,0,0,0,0,0,0,0,0,1,0,"Southern Europe",484.981804417223,467.786235649477,502.17737318497,509.427260121228,481.164773063516,537.689747178939,472.878001447479,457.996210721434,487.759792173524,501.418644713413,471.637245183851,531.200044242975
"Spain",2015,724,"Spain",504.83,0.0424075,13.10299,0,0,0,0,0,0,0,0,0,1,"Southern Europe",493.483569270033,475.944292586345,511.02284595372,515.792686693608,487.557122066056,544.02825132116,477.297200137413,462.073060105508,492.521340169319,499.795864256762,470.090409459664,529.501319053859
"Sri Lanka",1970,144,"Sri Lanka",NA,0.0033164,35.14341,1,0,0,0,0,0,0,0,0,0,"Southern Asia",285.903198727712,229.663448916699,342.142948538724,255.929422867308,185.043496036684,326.815349697933,407.145914624863,366.339359069653,447.952470180074,266.466841873274,192.346826012634,340.586857733914
"Sri Lanka",1975,144,"Sri Lanka",NA,0.0265599,30.70121,0,1,0,0,0,0,0,0,0,0,"Southern Asia",298.471180760405,243.019186566857,353.923174953953,256.246641099316,186.146538017103,326.34674418153,423.665034873526,386.077366022283,461.25270372477,275.400640977014,202.490359412946,348.310922541083
"Sri Lanka",1980,144,"Sri Lanka",NA,0.0199162,37.87589,0,0,1,0,0,0,0,0,0,0,"Southern Asia",277.001350182794,221.899242740811,332.103457624777,249.981026352208,178.849716141612,321.112336562804,371.408825344058,333.015286827955,409.802363860161,256.459240124694,182.51856617811,330.399914071278
"Sri Lanka",1985,144,"Sri Lanka",NA,0.0272148,37.97093,0,0,0,1,0,0,0,0,0,0,"Southern Asia",290.346455456821,236.577459866486,344.115451047155,262.596789660835,192.034653788265,333.158925533406,389.246322929618,354.563723073304,423.928922785932,255.129588344605,181.248889649946,329.010287039265
"Sri Lanka",1990,144,"Sri Lanka",NA,0.0281168,28.71514,0,0,0,0,1,0,0,0,0,0,"Southern Asia",290.500446416287,239.320261341543,341.680631491032,249.475344751418,181.040625121142,317.910064381695,395.81040988795,370.578101235403,421.042718540496,280.685144327535,207.929740391064,353.440548264006
"Sri Lanka",1995,144,"Sri Lanka",NA,0.0122718,27.80829,0,0,0,0,0,1,0,0,0,0,"Southern Asia",323.534085591909,273.444768674726,373.623402509092,293.63352454417,225.439134234707,361.827914853634,417.131126700309,395.784327888709,438.47792551191,285.515904904187,212.41904724153,358.612762566845
"Sri Lanka",2000,144,"Sri Lanka",292.3,0.033177,24.26373,0,0,0,0,0,0,1,0,0,0,"Southern Asia",322.995653570752,275.445079431287,370.546227710216,292.3,225.850361570837,358.749638429163,421.860836554786,406.463553916841,437.258119192731,292.3,219.693304485107,364.906695514893
"Sri Lanka",2005,144,"Sri Lanka",NA,0.0020559,23.17034,0,0,0,0,0,0,0,1,0,0,"Southern Asia",323.318574788466,273.00591914143,373.631230435503,309.247488041089,240.752278236741,377.742697845437,421.497497634198,400.352205505854,442.642789762541,299.879386519235,226.240578991904,373.518194046567
"Sri Lanka",2010,144,"Sri Lanka",NA,0.0171529,23.96374,0,0,0,0,0,0,0,0,1,0,"Southern Asia",329.306859838608,280.52511274505,378.088606932166,309.059285844441,241.148704134119,376.969867554762,417.410661982139,399.661115181446,435.160208782831,295.472718150672,222.59538330306,368.350052998284
"Sri Lanka",2015,144,"Sri Lanka",NA,0.018665,22.74719,0,0,0,0,0,0,0,0,0,1,"Southern Asia",340.040747516415,290.61854301327,389.46295201956,316.674784565123,248.879445201556,384.470123928689,428.859850853956,411.0683862444,446.651315463512,298.628140992059,225.771797597726,371.484484386392
"Sudan",1970,729,"Sudan",NA,NA,42.20787,1,0,0,0,0,0,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",1975,729,"Sudan",NA,NA,36.89889,0,1,0,0,0,0,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",1980,729,"Sudan",NA,NA,33.55545,0,0,1,0,0,0,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",1985,729,"Sudan",NA,NA,34.67095,0,0,0,1,0,0,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",1990,729,"Sudan",NA,NA,34.55108,0,0,0,0,1,0,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",1995,729,"Sudan",NA,NA,26.13731,0,0,0,0,0,1,0,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",2000,729,"Sudan",NA,NA,27.6133,0,0,0,0,0,0,1,0,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",2005,729,"Sudan",NA,NA,35.00085,0,0,0,0,0,0,0,1,0,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",2010,729,"Sudan",NA,NA,28.82333,0,0,0,0,0,0,0,0,1,0,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sudan",2015,729,"Sudan",NA,NA,27.51974,0,0,0,0,0,0,0,0,0,1,"Northern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",1970,740,"Suriname",NA,NA,33.45017,1,0,0,0,0,0,0,0,0,0,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",1975,740,"Suriname",NA,NA,29.24329,0,1,0,0,0,0,0,0,0,0,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",1980,740,"Suriname",NA,NA,25.37902,0,0,1,0,0,0,0,0,0,0,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",1985,740,"Suriname",NA,NA,23.51937,0,0,0,1,0,0,0,0,0,0,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",1990,740,"Suriname",NA,NA,22.72236,0,0,0,0,1,0,0,0,0,0,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",1995,740,"Suriname",NA,NA,24.64203,0,0,0,0,0,1,0,0,0,0,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",2000,740,"Suriname",NA,NA,19.69501,0,0,0,0,0,0,1,0,0,0,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",2005,740,"Suriname",NA,NA,15.84136,0,0,0,0,0,0,0,1,0,0,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",2010,740,"Suriname",NA,NA,14.07568,0,0,0,0,0,0,0,0,1,0,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Suriname",2015,740,"Suriname",NA,NA,13.24969,0,0,0,0,0,0,0,0,0,1,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland",1970,748,"Swaziland",NA,NA,38.70827,1,0,0,0,0,0,0,0,0,0,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland",1975,748,"Swaziland",NA,NA,36.26727,0,1,0,0,0,0,0,0,0,0,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland",1980,748,"Swaziland",488.92,NA,33.45041,0,0,1,0,0,0,0,0,0,0,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland",1985,748,"Swaziland",NA,NA,33.02802,0,0,0,1,0,0,0,0,0,0,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland",1990,748,"Swaziland",NA,NA,32.65158,0,0,0,0,1,0,0,0,0,0,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland",1995,748,"Swaziland",NA,NA,33.70757,0,0,0,0,0,1,0,0,0,0,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland",2000,748,"Swaziland",365.36,NA,31.74738,0,0,0,0,0,0,1,0,0,0,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland",2005,748,"Swaziland",335.26,NA,32.55536,0,0,0,0,0,0,0,1,0,0,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland",2010,748,"Swaziland",NA,NA,29.60092,0,0,0,0,0,0,0,0,1,0,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Swaziland",2015,748,"Swaziland",NA,NA,27.15093,0,0,0,0,0,0,0,0,0,1,"Southern Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sweden",1970,752,"Sweden",426.84,0.0496441,18.37046,1,0,0,0,0,0,0,0,0,0,"Northern Europe",478.418700513461,447.567209460679,509.270191566243,453.971275498539,425.485355577845,482.457195419233,491.953443118389,452.901758700879,531.005127535899,468.768953397272,445.422586793683,492.115320000861
"Sweden",1975,752,"Sweden",444.48,0.0645629,18.23627,0,1,0,0,0,0,0,0,0,0,"Northern Europe",479.160931347034,449.243127366023,509.078735328045,454.673686714033,426.628015707992,482.719357720073,487.092492384099,449.146887305585,525.038097462612,466.962618930789,443.221810016621,490.703427844957
"Sweden",1980,752,"Sweden",411.55,0.067468,21.2932,0,0,1,0,0,0,0,0,0,0,"Northern Europe",469.521972931843,439.095440257711,499.948505605974,447.68062522225,418.55335116687,476.807899277629,455.451202069208,416.824334001807,494.07807013661,458.054561383208,433.295888996203,482.813233770213
"Sweden",1985,752,"Sweden",470.88,0.0507522,19.93317,0,0,0,1,0,0,0,0,0,0,"Northern Europe",477.973020825885,450.601973333034,505.344068318736,466.221058382876,439.124522109103,493.317594656648,477.491896333009,444.186287384708,510.797505281309,464.270189235318,440.627161085858,487.913217384779
"Sweden",1990,752,"Sweden",500.74,0.054259,9.854445,0,0,0,0,1,0,0,0,0,0,"Northern Europe",480.722179555025,459.000902857814,502.443456252236,452.797037463995,427.949070024678,477.645004903313,488.254245281683,463.239264100584,513.269226462782,491.729203172238,468.341908342904,515.116498001571
"Sweden",1995,752,"Sweden",526.21,0.0680286,11.66897,0,0,0,0,0,1,0,0,0,0,"Northern Europe",517.840065315071,498.961559416378,536.718571213764,489.327490048793,465.330925839329,513.324054258258,499.992625899791,478.188895344995,521.796356454588,484.682494767225,461.016392164441,508.348597370009
"Sweden",2000,752,"Sweden",512.31,0.0434928,11.2005,0,0,0,0,0,0,1,0,0,0,"Northern Europe",495.771081110901,478.301486505769,513.240675716032,497.183608363726,473.799274037575,520.567942689878,485.012461599613,467.936803237815,502.088119961411,489.565841880209,465.967922831494,513.163760928925
"Sweden",2005,752,"Sweden",497.58,0.0394884,9.74251,0,0,0,0,0,0,0,1,0,0,"Northern Europe",505.845998277741,488.509729872692,523.18226668279,508.137162995624,484.504694696419,531.769631294829,489.430125634408,474.005550768979,504.854700499836,494.196956932485,469.977126060014,518.416787804955
"Sweden",2010,752,"Sweden",494.59,0.0605873,10.43802,0,0,0,0,0,0,0,0,1,0,"Northern Europe",514.028933970827,497.874575427864,530.183292513789,506.628248624559,483.77754420892,529.478953040198,486.483076530987,470.293775368073,502.672377693901,489.185439543891,465.815277023539,512.555602064244
"Sweden",2015,752,"Sweden",509.15,0.0421238,12.22816,0,0,0,0,0,0,0,0,0,1,"Northern Europe",511.815800950263,494.867380424124,528.764221476401,517.709806685609,494.079808906102,541.339804465115,481.416752361721,466.148158793169,496.685345930273,486.913740757372,463.34735213632,510.480129378425
"Switzerland",1970,756,"Switzerland",NA,0.0388837,22.16482,1,0,0,0,0,0,0,0,0,0,"Western Europe",476.393012675112,445.592934775043,507.193090575181,509.334089945926,474.688135030464,543.980044861389,472.736845031222,434.138956551595,511.33473351085,526.3212251359,495.35478660651,557.287663665291
"Switzerland",1975,756,"Switzerland",NA,0.0463398,21.17837,0,1,0,0,0,0,0,0,0,0,"Western Europe",476.456467195534,447.151105850178,505.761828540889,512.016369720098,477.904217307441,546.128522132754,471.080656434873,434.135432774593,508.025880095154,527.969995019103,497.2665909709,558.673399067306
"Switzerland",1980,756,"Switzerland",NA,0.0282184,17.85808,0,0,1,0,0,0,0,0,0,0,"Western Europe",473.273604866063,443.657480795207,502.88972893692,511.980265271395,477.295633577647,546.664896965144,467.336584932937,429.968662765685,504.704507100188,539.831141270194,509.237230038089,570.425052502299
"Switzerland",1985,756,"Switzerland",NA,0.0344715,15.73365,0,0,0,1,0,0,0,0,0,0,"Western Europe",490.943858513698,464.224682605314,517.663034422082,525.601564337189,492.533444494297,558.669684180081,495.588861887648,462.370624470692,528.807099304604,544.813795585438,514.819059115761,574.808532055115
"Switzerland",1990,756,"Switzerland",556.52,0.0370029,14.81125,0,0,0,0,1,0,0,0,0,0,"Western Europe",474.097548241093,452.620235629953,495.574860852233,509.222901139915,479.638793909986,538.807008369844,462.790502212304,438.318261020185,487.262743404424,547.004014792454,517.170412641081,576.837616943827
"Switzerland",1995,756,"Switzerland",553.21,0.0497715,17.05465,0,0,0,0,0,1,0,0,0,0,"Western Europe",509.981073647012,491.437005140515,528.525142153508,545.830578751845,517.067116653344,574.594040850346,472.38105474555,453.589263376852,491.172846114249,538.91325038203,508.949119680322,568.877381083739
"Switzerland",2000,756,"Switzerland",544.22,0.0434435,14.87674,0,0,0,0,0,0,1,0,0,0,"Western Europe",497.542924666448,480.413259553652,514.672589779244,550.169838996758,521.870385078815,578.469292914702,467.561466908345,451.374195236386,483.748738580303,545.881674800287,516.19268167166,575.570667928915
"Switzerland",2005,756,"Switzerland",550.35,0.0401571,12.39727,0,0,0,0,0,0,0,1,0,0,"Western Europe",510.00575438691,493.465799328227,526.545709445594,561.315518205492,533.17944895715,589.451587453834,476.907302693238,462.274911120489,491.539694265986,553.242812127005,523.51506876996,582.97055548405
"Switzerland",2010,756,"Switzerland",552.37,0.050042,10.4349,0,0,0,0,0,0,0,0,1,0,"Western Europe",520.067474649672,503.233896880754,536.901052418589,563.259223284858,535.066722123745,591.451724445971,485.311466246104,470.250932200323,500.372000291886,557.245317228022,527.431816165982,587.058818290063
"Switzerland",2015,756,"Switzerland",543.83,0.0510694,10.03218,0,0,0,0,0,0,0,0,0,1,"Western Europe",528.927812130004,511.514619173794,546.341005086215,570.701939621134,542.387876830393,599.016002411876,492.844125833395,476.984355060864,508.703896605925,558.212930670204,528.339224340054,588.086637000354
"Syrian Arab Republic",1970,760,"Syrian Arab Republic",NA,0.0360996,NA,1,0,0,0,0,0,0,0,0,0,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syrian Arab Republic",1975,760,"Syrian Arab Republic",NA,0.0413064,NA,0,1,0,0,0,0,0,0,0,0,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syrian Arab Republic",1980,760,"Syrian Arab Republic",NA,0.0549774,NA,0,0,1,0,0,0,0,0,0,0,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syrian Arab Republic",1985,760,"Syrian Arab Republic",NA,0.0478097,NA,0,0,0,1,0,0,0,0,0,0,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syrian Arab Republic",1990,760,"Syrian Arab Republic",NA,0.0547136,NA,0,0,0,0,1,0,0,0,0,0,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syrian Arab Republic",1995,760,"Syrian Arab Republic",NA,0.0369905,NA,0,0,0,0,0,1,0,0,0,0,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syrian Arab Republic",2000,760,"Syrian Arab Republic",NA,0.0541865,NA,0,0,0,0,0,0,1,0,0,0,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syrian Arab Republic",2005,760,"Syrian Arab Republic",371.79,0.0496744,NA,0,0,0,0,0,0,0,1,0,0,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syrian Arab Republic",2010,760,"Syrian Arab Republic",390.86,0.0348051,NA,0,0,0,0,0,0,0,0,1,0,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Syrian Arab Republic",2015,760,"Syrian Arab Republic",NA,0.0338053,NA,0,0,0,0,0,0,0,0,0,1,"Western Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan Province of China",1970,158,"Taiwan Province of China",NA,NA,NA,1,0,0,0,0,0,0,0,0,0,"Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan Province of China",1975,158,"Taiwan Province of China",NA,NA,NA,0,1,0,0,0,0,0,0,0,0,"Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan Province of China",1980,158,"Taiwan Province of China",NA,NA,NA,0,0,1,0,0,0,0,0,0,0,"Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan Province of China",1985,158,"Taiwan Province of China",NA,NA,NA,0,0,0,1,0,0,0,0,0,0,"Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan Province of China",1990,158,"Taiwan Province of China",571.59,NA,NA,0,0,0,0,1,0,0,0,0,0,"Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan Province of China",1995,158,"Taiwan Province of China",NA,NA,NA,0,0,0,0,0,1,0,0,0,0,"Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Taiwan Province of China",2000,158,"Taiwan Province of China",558.12,NA,NA,0,0,0,0,0,0,1,0,0,0,"Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
