"cc","iso","year","prop_19","prop_20_64","prop_65","adj_factor","qamys_piaac","wic_mys","highLS","illiterate_prop","qamys_dhs_full","qamys_dhs_part","qamys","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred","plot"
"Samoa",882,1970,0.626396648044693,0.350558659217877,0.0230446927374302,NA,NA,7.39,7.09999999999999,34.288975,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,4.75224543874924,4.4936958594738,5.02567094355101,4.75224543874924,2
"Samoa",882,1975,0.620621282220753,0.354923992068738,0.0244547257105089,NA,NA,7.84,9.2,31.460569,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,5.07958775724211,4.80781816849484,5.3667195553699,5.07958775724211,2
"Samoa",882,1980,0.598070739549839,0.37427652733119,0.0276527331189711,NA,NA,8.4,12,28.831764,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,5.52507547173739,5.23571922014078,5.83042323029182,5.52507547173739,2
"Samoa",882,1985,0.564375,0.405,0.030625,NA,NA,8.95,14.7,25.695402,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,6.0100435638901,5.70434816013497,6.33212115142042,6.0100435638901,2
"Samoa",882,1990,0.532555282555283,0.428746928746929,0.0386977886977887,NA,NA,9.4,17,2.0556717,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,7.79607821654625,7.41698004505903,8.19455292980005,7.79607821654625,2
"Samoa",882,1995,0.519388954171563,0.438895417156287,0.0417156286721504,NA,NA,9.71,18.9,21.201967,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,6.8181088999198,6.48999279426704,7.16281364938181,6.8181088999198,2
"Samoa",882,2000,0.509736540664376,0.445589919816724,0.0446735395189003,NA,NA,9.96,20.4,19.134161,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,6.98346998747443,6.75789491155768,7.21657464405806,6.98346998747443,2
"Samoa",882,2005,0.495,0.456666666666667,0.0483333333333333,NA,NA,10.38,24,17.144188,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,7.54255864784575,7.30350124853031,7.78944084765382,7.54255864784575,2
"Samoa",882,2010,0.486849168008588,0.462157809983897,0.0509930220075148,NA,NA,10.58,28.1,1.026741,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,8.87083962674719,8.57623182802377,9.17556769236744,8.87083962674719,2
"Samoa",882,2015,0.478844169246646,0.468008255933953,0.0531475748194014,NA,NA,10.74,32.2,0.90422821,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,9.09023673680671,8.79473724741172,9.39566488532774,9.09023673680671,2
"Sao Tome and Principe",678,1970,0.580862533692722,0.370619946091644,0.0485175202156334,NA,NA,0.69,0,71.674934,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.174081351377437,0.159640673807674,0.189828294848613,0.174081351377437,3
"Sao Tome and Principe",678,1975,0.584745762711864,0.375302663438257,0.0399515738498789,NA,NA,1.01,0.199999999999989,66.826813,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.283690072536421,0.263368450872394,0.305579719169603,0.283690072536421,3
"Sao Tome and Principe",678,1980,0.578503688092729,0.373024236037935,0.0484720758693361,NA,NA,1.39,0.799999999999983,42.675739,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.502970436777491,0.46832830741345,0.54017503590447,0.502970436777491,3
"Sao Tome and Principe",678,1985,0.583011583011583,0.370656370656371,0.0463320463320463,NA,NA,1.94,1.90000000000001,52.062386,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.681606934031294,0.644202645070677,0.721183025363967,0.681606934031294,3
"Sao Tome and Principe",678,1990,0.585601404741001,0.367866549604917,0.0465320456540825,NA,NA,2.5,3.3,26.757584,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1.14212065423534,1.07618023921908,1.21210141321448,1.14212065423534,3
"Sao Tome and Principe",678,1995,0.587025316455696,0.36629746835443,0.0466772151898734,NA,NA,2.98,4.39999999999999,42.035908,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1.22817513320648,1.16972742834285,1.28954329126379,1.22817513320648,3
"Sao Tome and Principe",678,2000,0.55884476534296,0.394945848375451,0.0462093862815884,NA,NA,3.39,5.2,15.091492,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1.78135776513664,1.70284239282052,1.86349335721938,1.78135776513664,3
"Sao Tome and Principe",678,2005,0.558918222794591,0.397295556986478,0.0437862202189311,NA,NA,3.73,5.89999999999999,30.463608,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1.77142245784472,1.72418408888907,1.81995504098316,1.77142245784472,3
"Sao Tome and Principe",678,2010,0.546551724137931,0.417241379310345,0.0362068965517241,NA,NA,4.02,6.90000000000001,9.8569031,3.63482737428,3.0193054602,2.907861899424,0,0,0,0,0,0,0,0,1,0,2.32688556756651,2.22722326201793,2.43100749569386,2.907861899424,3
"Sao Tome and Principe",678,2015,0.541411042944785,0.428425357873211,0.0301635991820041,NA,NA,4.68,8.3,7.1833572,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,2.89545961851983,2.77839518479516,3.01745642533464,2.89545961851983,3
"Saudi Arabia",682,1970,0.540024672743472,0.42557055719279,0.0344047700637379,NA,NA,2.27,5.80000000000001,61.601974,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.882106618074234,0.836180010149123,0.930555713131189,0.882106618074234,2
"Saudi Arabia",682,1975,0.539111823064601,0.428325278985556,0.0325628979498432,NA,NA,2.9,8,53.0742,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.24927591640522,1.19012245209617,1.31136952551499,1.24927591640522,2
"Saudi Arabia",682,1980,0.529499933269683,0.440327697188087,0.03017236954223,NA,NA,3.78,11.9,44.377235,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1.82166268806031,1.74213187613885,1.9048241952991,1.82166268806031,2
"Saudi Arabia",682,1985,0.513265151515152,0.46055303030303,0.0261818181818182,NA,NA,4.85,17.2,36.709679,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,2.5827778931725,2.47443569394772,2.69586381322284,2.5827778931725,2
"Saudi Arabia",682,1990,0.508674731248623,0.463195141660749,0.0281301270906286,NA,NA,6.02,24,29.178352,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,3.57471397597356,3.42804833042485,3.7276545656044,3.57471397597356,2
"Saudi Arabia",682,1995,0.507803840666946,0.463271832457401,0.028924326875653,NA,NA,6.86,29.6,25.924004,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,4.2373107276085,4.05965467842497,4.42274124883745,4.2373107276085,2
"Saudi Arabia",682,2000,0.460912540403804,0.509903030870848,0.0291844287253478,NA,NA,7.87,36.9,18.89566,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,5.32053347379016,5.21952913060953,5.42349237591396,5.32053347379016,2
"Saudi Arabia",682,2005,0.427553289404022,0.543934741351926,0.028511969244052,NA,NA,8.78,43.8,17.404459,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,6.30431417628604,6.18623953717634,6.42464246566536,6.30431417628604,2
"Saudi Arabia",682,2010,0.393924920151093,0.576268467338516,0.0298066125103913,NA,NA,9.53,49.5,5.5736618,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,7.85944445888749,7.70977601519689,8.01201838815803,7.85944445888749,2
"Saudi Arabia",682,2015,0.334158360931088,0.635307166965092,0.0305344721038204,NA,NA,10.2,54.3,4.6713715,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,8.915575569544,8.76900709503163,9.06459384452843,8.915575569544,2
"Senegal",686,1970,0.546783142486129,0.428190296305041,0.0250265612088301,NA,NA,1.05,2,83.977516,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.273383925822908,0.253359531765284,0.294990957622958,0.273383925822908,3
"Senegal",686,1975,0.549781081356277,0.424885449546889,0.0253334690968333,NA,NA,1.37,2.90000000000001,80.783417,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.379735957197893,0.35400146641746,0.407341242533023,0.379735957197893,3
"Senegal",686,1980,0.566403019953263,0.406902750314578,0.0266942297321589,NA,NA,1.62,3.80000000000001,77.607185,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.460703944790521,0.431580867023851,0.491792247902912,0.460703944790521,3
"Senegal",686,1985,0.57760652484029,0.394296967065683,0.0280965080940272,NA,NA,1.87,4.3,73.131149,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.547839558268437,0.51522419417546,0.582519580789616,0.547839558268437,3
"Senegal",686,1990,0.579873712196743,0.39041542040545,0.0297108673978066,NA,NA,2.14,4.89999999999999,69.877518,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0.657448336993751,0.620274820318211,0.696849689294342,0.657448336993751,3
"Senegal",686,1995,0.573313312395406,0.395669516975769,0.0310171706288256,NA,NA,2.43,5.59999999999999,65.374115,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0.786271615691687,0.743733342694948,0.831242890633704,0.786271615691687,3
"Senegal",686,2000,0.563813356094785,0.404279965857822,0.0319066780473926,NA,NA,2.7,5.90000000000001,60.724751,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0.910902114505809,0.881652378680553,0.941122240778067,0.910902114505809,3
"Senegal",686,2005,0.550118663502307,0.418148849364017,0.0317324871336764,NA,NA,3.21,7.89999999999999,54.20686,1.23802313148,0.993256402305,0.990418505184,0,0,0,0,0,0,0,1,0,0,1.20742340762489,1.17403459368425,1.24176177867599,0.990418505184,3
"Senegal",686,2010,0.541865398909812,0.427124628344896,0.0310099727452924,NA,NA,3.74,9.89999999999999,52.565269,1.57010929056667,1.21060394231333,1.25608743245334,0,0,0,0,0,0,0,0,1,0,1.4936734567182,1.45411190950656,1.53431134200777,1.25608743245334,3
"Senegal",686,2015,0.535442953468189,0.434615127845651,0.0299419186861606,NA,NA,4.26,11.8,48.099579,2.21081998302,1.884906671235,1.768655986416,0,0,0,0,0,0,0,0,0,1,1.83595435379512,1.79130721291096,1.88171429497102,1.768655986416,3
"Serbia",688,1970,0.349758001945837,0.56695279498516,0.0832892030690033,NA,NA,6.9,32.7,13.417259,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,6.00361858400166,5.76936182082983,6.24738701116614,6.00361858400166,1
"Serbia",688,1975,0.326001506378572,0.581450360118627,0.0925481335028009,NA,NA,7.87,39.4,9.9505424,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,7.1434063500338,6.86443039029317,7.43372011665543,7.1434063500338,1
"Serbia",688,1980,0.321621409247556,0.586228573352941,0.0921500173995038,NA,NA,8.62,45.1,6.5097132,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,7.96711724935389,7.65958525341812,8.28699664079414,7.96711724935389,1
"Serbia",688,1985,0.319377951649682,0.595603730560989,0.0850183177893292,NA,NA,9.23,50.3,4.2652659,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,8.51239031406936,8.18688975095903,8.8508323750877,8.51239031406936,1
"Serbia",688,1990,0.314505452940806,0.58963205782849,0.0958624892307046,NA,NA,9.91,56.5,2.9425707,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,9.30415411548328,8.9496220881238,9.67273064183792,9.30415411548328,1
"Serbia",688,1995,0.300007082081323,0.585586952782752,0.114405965135925,NA,NA,10.61,63.1,2.3076577,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,10.0405807702883,9.65905966853335,10.4371714912485,10.0405807702883,1
"Serbia",688,2000,0.277110984102792,0.585402510531106,0.137486505366101,NA,NA,11.16,68.7,1.9307642,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,10.5454664823651,10.3628944856337,10.7312550064901,10.5454664823651,1
"Serbia",688,2005,0.260049497933952,0.59212176055647,0.147828741509578,NA,NA,11.57,73.5,1.6877451,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,11.1654967264047,10.9651425891372,11.3695117171444,11.1654967264047,1
"Serbia",688,2010,0.236380496097674,0.612549262035391,0.151070241866935,NA,NA,11.82,76.8,1.5564564,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,11.6329532067036,11.4099639359646,11.8603004416872,11.6329532067036,1
"Serbia",688,2015,0.227592207557404,0.609326975230519,0.163080817212077,NA,NA,12.06,81.1,1.5035934,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,11.9963703826127,11.759487445748,12.2380250857671,11.9963703826127,1
"Seychelles",690,1970,0.543893129770992,0.395038167938931,0.0610687022900763,NA,NA,NA,NA,62.169964,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Seychelles",690,1975,0.525167785234899,0.414429530201342,0.0604026845637584,NA,NA,NA,NA,55.510612,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Seychelles",690,1980,0.500754147812971,0.43288084464555,0.0663650075414781,NA,NA,NA,NA,50.015766,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Seychelles",690,1985,0.4620886981402,0.469241773962804,0.0686695278969957,NA,NA,NA,NA,15.770782,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2
"Seychelles",690,1990,0.464589235127479,0.468838526912181,0.0665722379603399,NA,NA,NA,NA,12.18885,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,2
"Seychelles",690,1995,0.413298565840939,0.516297262059974,0.0704041720990874,NA,NA,NA,NA,36.16555,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,2
"Seychelles",690,2000,0.385943279901356,0.536374845869297,0.0776818742293465,NA,NA,NA,NA,8.1635437,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,2
"Seychelles",690,2005,0.333333333333333,0.595720720720721,0.0709459459459459,NA,NA,NA,NA,31.476519,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,2
"Seychelles",690,2010,0.310722100656455,0.612691466083151,0.0765864332603939,NA,NA,NA,NA,6.0457687,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,2
"Seychelles",690,2015,0.279317697228145,0.638592750533049,0.082089552238806,NA,NA,10.65,53,4.1322937,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,9.74417852814913,9.5787263815749,9.91248850902362,9.74417852814913,2
"Sierra Leone",694,1970,0.506735037501913,0.464334915046686,0.0289300474514006,NA,NA,1.14,2.79999999999998,81.349655,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.317000688525323,0.293476905043008,0.342410032267454,0.317000688525323,3
"Sierra Leone",694,1975,0.521867795327071,0.448332817177661,0.0297993874952686,NA,NA,1.41,3.8,77.385834,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.411271918034267,0.383173174772741,0.441431190124162,0.411271918034267,3
"Sierra Leone",694,1980,0.537296932100851,0.432208334612904,0.0304947332862451,NA,NA,1.7,4.69999999999999,72.794395,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.51783029919291,0.485366536682432,0.552465401910606,0.51783029919291,3
"Sierra Leone",694,1985,0.552915117042223,0.416730474732006,0.0303544082257712,NA,NA,2.03,6,67.707664,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.644683357865984,0.607461098554904,0.684186416048822,0.644683357865984,3
"Sierra Leone",694,1990,0.564745499915207,0.406400658962618,0.0288538411221746,NA,NA,2.36,7,63.368469,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0.792419765924187,0.749892610462826,0.837358678651057,0.792419765924187,3
"Sierra Leone",694,1995,0.573182177435289,0.400884212606204,0.0259336099585062,NA,NA,2.71,8,57.430771,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0.965017000688307,0.916432642187344,1.01617704209524,0.965017000688307,3
"Sierra Leone",694,2000,0.576326378712814,0.40011164608192,0.023561975205266,NA,NA,3.02,8.7,65.17321,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1.00586370350257,0.971620439171239,1.0413138188889,1.00586370350257,3
"Sierra Leone",694,2005,0.571823204419889,0.404546812005376,0.023629983574735,NA,NA,3.37,9.59999999999999,53.040802,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1.28209959769326,1.24842849870164,1.31667883272029,1.28209959769326,3
"Sierra Leone",694,2010,0.546108952428131,0.42961747449572,0.024273573076149,NA,NA,3.87,11.7,67.57383,1.38781176804,1.20025400598,1.110249414432,0,0,0,0,0,0,0,0,1,0,1.37461012578563,1.31898198751255,1.43258438386704,1.110249414432,3
"Sierra Leone",694,2015,0.536258513739414,0.438721799317519,0.0250196869430667,NA,NA,4.3,14,56.793671,1.8344217917,1.6377972827,1.46753743336,0,0,0,0,0,0,0,0,0,1,1.72808279063751,1.67299196218759,1.7849877338279,1.46753743336,3
"Singapore",702,1970,0.506584977567659,0.46012832263978,0.0332866997925612,0.730661426119373,3.58024098798493,4.9,17.5,24.695667,NA,NA,3.58024098798493,1,0,0,0,0,0,0,0,0,0,3.25019241641908,3.12333982655977,3.3821970487866,3.58024098798493,1
"Singapore",702,1975,0.456998761281189,0.501902318173775,0.0410989205450363,0.75910851106852,4.77479253462099,6.29,25.9,19.666208,NA,NA,4.77479253462099,0,1,0,0,0,0,0,0,0,0,4.61788087370312,4.4408269779378,4.80199383350347,4.77479253462099,1
"Singapore",702,1980,0.389326261705478,0.563437474102925,0.0472362641915969,0.792146255595355,6.06784031786042,7.66,34.5,17.093948,NA,NA,6.06784031786042,0,0,1,0,0,0,0,0,0,0,6.05507983758576,5.82261926187647,6.29682110241943,6.06784031786042,1
"Singapore",702,1985,0.334835444908211,0.612418276511654,0.0527462785801352,0.816302019820415,7.16713173402324,8.78,42.1,12.969121,NA,NA,7.16713173402324,0,0,0,1,0,0,0,0,0,0,7.37018115921191,7.08385652614026,7.668078838011,7.16713173402324,1
"Singapore",702,1990,0.29824910465579,0.64580846266083,0.0559424326833798,0.849981331162101,8.49131349830939,9.99,50.4,10.903999,NA,NA,8.49131349830939,0,0,0,0,1,0,0,0,0,0,8.87700753478285,8.52931052998578,9.23887839416287,8.49131349830939,1
"Singapore",702,1995,0.286686772942697,0.649863564555508,0.0634496625017952,0.869940000821262,9.45624780892712,10.87,56.6,8.6144047,NA,NA,9.45624780892712,0,0,0,0,0,1,0,0,0,0,9.89843872033904,9.51264418749357,10.2998795255185,9.45624780892712,1
"Singapore",702,2000,0.279142200663773,0.647459790656114,0.0733980086801123,0.889690658073189,10.3026178204875,11.58,62.6,7.4505997,NA,NA,10.3026178204875,0,0,0,0,0,0,1,0,0,0,10.5482065148504,10.3540047759586,10.746050739544,10.3026178204875,1
"Singapore",702,2005,0.259005451106908,0.658760707531427,0.0822338413616643,0.915057929639098,11.2277607966717,12.27,69,5.5152307,NA,NA,11.2277607966717,0,0,0,0,0,0,0,1,0,0,11.6643007848807,11.4381642342785,11.8949081350335,11.2277607966717,1
"Singapore",702,2010,0.243181504893563,0.666686359071306,0.0901321360351313,0.944352422646775,12.2388073975022,12.96,75.2,3.664412,NA,NA,12.2388073975022,0,0,0,0,0,0,0,0,1,0,12.8079000218738,12.5482957517738,13.0728750911951,12.2388073975022,1
"Singapore",702,2015,0.218761854869303,0.664378488718681,0.116859656412017,0.971562764793548,12.2805533469904,12.64,80.4,2.894453,NA,NA,12.2805533469904,0,0,0,0,0,0,0,0,0,1,12.6501586586763,12.385557033324,12.9204131601933,12.2805533469904,1
"Slovakia",703,1970,0.377328131543565,0.532103418633869,0.0905684498225661,1.04353245045025,10.8005608621601,10.35,52.7,1.6087557,NA,NA,10.8005608621601,1,0,0,0,0,0,0,0,0,0,10.9362513543367,10.5012228207279,11.3893015820172,10.8005608621601,1
"Slovakia",703,1975,0.353827695805005,0.545622934601865,0.10054936959313,1.05346304916519,11.3141931480342,10.74,60.5,1.1971706,NA,NA,11.3141931480342,0,1,0,0,0,0,0,0,0,0,11.2456787767086,10.8076645655564,11.7014448757,11.3141931480342,1
"Slovakia",703,1980,0.343153551901624,0.551661292583766,0.10518515551461,1.05734934413477,11.7048572395719,11.07,67.5,0.79552633,NA,NA,11.7048572395719,0,0,1,0,0,0,0,0,0,0,11.3575631431451,10.9185563402933,11.8142212697564,11.7048572395719,1
"Slovakia",703,1985,0.337822388435677,0.570290852016199,0.0918867595481233,1.05579798609108,11.9305172428292,11.3,72.3,0.53177327,NA,NA,11.9305172428292,0,0,0,1,0,0,0,0,0,0,11.2504415012099,10.8169966875896,11.7012547593144,11.9305172428292,1
"Slovakia",703,1990,0.336066505074989,0.56074837145887,0.103185123466142,1.05800066019123,12.2304876318107,11.56,77.7,0.37593016,NA,NA,12.2304876318107,0,0,0,0,1,0,0,0,0,0,11.4319737723591,10.9913713580333,11.8902382673468,12.2304876318107,1
"Slovakia",703,1995,0.317323098707009,0.574412192122815,0.108264709170175,1.05570763311099,12.4151217653852,11.76,81.9,0.29987678,NA,NA,12.4151217653852,0,0,0,0,0,1,0,0,0,0,11.5319203256724,11.0905806814917,11.9908226824937,12.4151217653852,1
"Slovakia",703,2000,0.280808830349689,0.605528244133197,0.113662925517113,1.05768117521679,12.6498668555928,11.96,85.2,0.25392306,NA,NA,12.6498668555928,0,0,0,0,0,0,1,0,0,0,11.6560528273115,11.448078848021,11.8678050104943,12.6498668555928,1
"Slovakia",703,2005,0.245040363737589,0.638211004917881,0.11674863134453,1.05581735324789,12.9126462302217,12.23,87.7,0.2239619,NA,NA,12.9126462302217,0,0,0,0,0,0,0,1,0,0,12.2275384457951,11.9980810245681,12.4613841277823,12.9126462302217,1
"Slovakia",703,2010,0.219855142086397,0.656683049406896,0.123461808506707,1.05302931537989,13.0891543901721,12.43,88.8,0.2075292,NA,NA,13.0891543901721,0,0,0,0,0,0,0,0,1,0,12.6542669051615,12.3990432357327,12.9147441349013,13.0891543901721,1
"Slovakia",703,2015,0.206147849907157,0.653282591509937,0.140569558582906,1.04368984090454,13.8288903919852,13.25,91.2,0.2007187,NA,NA,13.8288903919852,0,0,0,0,0,0,0,0,0,1,13.8294932022598,13.5339455089961,14.13149492173,13.8288903919852,1
"Slovenia",705,1970,0.329999401090016,0.57142001557166,0.0985805833383243,0.934356591609624,9.62387289357912,10.3,60.3,0.64963388,NA,NA,9.62387289357912,1,0,0,0,0,0,0,0,0,0,11.2371275895612,10.8000735747278,11.6918681701906,9.62387289357912,1
"Slovenia",705,1975,0.31389877194996,0.576322736141398,0.109778491908642,0.938278498842903,9.83315866787362,10.48,61.9,0.5885911,NA,NA,9.83315866787362,0,1,0,0,0,0,0,0,0,0,11.1919783905313,10.7604026900096,11.6408636277539,9.83315866787362,1
"Slovenia",705,1980,0.310545811090533,0.575661836801394,0.113792352108073,0.936428294391589,9.95423276938259,10.63,63.7,0.5255816,NA,NA,9.95423276938259,0,0,1,0,0,0,0,0,0,0,11.0001995536106,10.578513268564,11.4386953201487,9.95423276938259,1
"Slovenia",705,1985,0.29936764176649,0.602128425273765,0.098503932959745,0.93607717289823,10.1002726955719,10.79,65.8,0.4703005,NA,NA,10.1002726955719,0,0,0,1,0,0,0,0,0,0,10.8338612383294,10.4198739215041,11.2642964987464,10.1002726955719,1
"Slovenia",705,1990,0.279342138051333,0.614253675554448,0.106404186394219,0.94022180507127,10.3048309835811,10.96,68.2,0.47547913,NA,NA,10.3048309835811,0,0,0,0,1,0,0,0,0,0,11.0019612437048,10.5802395780686,11.4404924685154,10.3048309835811,1
"Slovenia",705,1995,0.258360952094004,0.618760670884805,0.122878377021191,0.944203266501378,10.5089823561603,11.13,70.4,0.3786217,NA,NA,10.5089823561603,0,0,0,0,0,1,0,0,0,0,11.088468559581,10.6609890273335,11.5330889734129,10.5089823561603,1
"Slovenia",705,2000,0.228340121687535,0.630562679137125,0.141097199175341,0.949938637365128,10.7533053749732,11.32,73.3,0.30000305,NA,NA,10.7533053749732,0,0,0,0,0,0,1,0,0,0,11.1728121896483,10.9497193245726,11.4004504156573,10.7533053749732,1
"Slovenia",705,2005,0.202594410497846,0.642392066513072,0.155013522989081,0.955673178761883,11.0284684829121,11.54,76.1,0.31975231,NA,NA,11.0284684829121,0,0,0,0,0,0,0,1,0,0,11.607428857151,11.3532821281136,11.867264739259,11.0284684829121,1
"Slovenia",705,2010,0.190573570941669,0.642808452624404,0.166617976433927,0.963913824539652,11.4223788207949,11.85,79,0.30000305,NA,NA,11.4223788207949,0,0,0,0,0,0,0,0,1,0,12.085791575641,11.8107700081304,12.3672172016968,11.4223788207949,1
"Slovenia",705,2015,0.192876765145308,0.626777194081642,0.180346040773049,0.97278202862638,11.8679407492418,12.2,81.8,0.2711004,NA,NA,11.8679407492418,0,0,0,0,0,0,0,0,0,1,12.5300172546705,12.250224714798,12.8162001969391,11.8679407492418,1
"Solomon Islands",90,1970,0.538077403245943,0.426966292134831,0.034956304619226,NA,NA,2.51,2.40000000000001,41.646004,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1.18410729754409,1.12794751016843,1.24306324492688,1.18410729754409,3
"Solomon Islands",90,1975,0.573940020682523,0.394002068252327,0.03205791106515,NA,NA,3.01,3.2,32.532303,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.52426518667282,1.45434034435101,1.59755202303731,1.52426518667282,3
"Solomon Islands",90,1980,0.574588031222897,0.393755420641804,0.0316565481352992,NA,NA,3.57,4.2,35.945595,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1.77286967264007,1.69650505107155,1.85267168770389,1.77286967264007,3
"Solomon Islands",90,1985,0.576070901033973,0.395125553914328,0.0288035450516987,NA,NA,4.1,5.70000000000002,21.84107,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,2.28031485325889,2.17620683408651,2.38940331798738,2.28031485325889,3
"Solomon Islands",90,1990,0.571336966976595,0.400769477396602,0.0278935556268035,NA,NA,4.56,7.8,27.903666,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,2.45202555397199,2.34579404236351,2.56306786049888,2.45202555397199,3
"Solomon Islands",90,1995,0.550236571110493,0.423044809351517,0.0267186195379905,NA,NA,5.06,10,23.400002,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,2.86991984799754,2.7452976625642,3.00019923021285,2.86991984799754,3
"Solomon Islands",90,2000,0.528612997090204,0.443258971871969,0.0281280310378274,NA,NA,5.5,12,23.590893,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,3.12617401405456,3.05950866138522,3.19429197553741,3.12617401405456,3
"Solomon Islands",90,2005,0.518739352640545,0.45144804088586,0.0298126064735945,NA,NA,5.89,14.7,23.400002,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,3.43487513545325,3.36508789236133,3.50610966891445,3.43487513545325,3
"Solomon Islands",90,2010,0.51157495256167,0.455597722960152,0.0328273244781784,NA,NA,6.25,17.2,14.956351,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,3.98830433203159,3.89139878786873,4.08762306615554,3.98830433203159,3
"Solomon Islands",90,2015,0.502894109635683,0.462717058222676,0.0343888321416411,NA,NA,6.69,20.6,12.915357,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,4.44428210110921,4.33550567647201,4.55578769079423,4.44428210110921,3
"Somalia",706,1970,0.534374637092091,0.433863662756939,0.0317617001509697,NA,NA,0.9,1.90000000000001,94.595352,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.207086592375844,0.190240535538637,0.225424390340457,0.207086592375844,3
"Somalia",706,1975,0.536568395010824,0.430934955159262,0.0324966498299144,NA,NA,1.04,2.59999999999999,55.510612,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.331871230892793,0.306501655214028,0.359340682246525,0.331871230892793,3
