"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","geo_big","GEO","geo_det","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred"
"Australia",1980,36,0.15,0.39,0.53,"Australia",NA,NA,11.03,0.707,0.340917131582528,0.562845285072799,0.0962375833446728,0.0079552633,NA,NA,0.0550192,17.16525,331.55,5,"Australia and New Zealand",1,NA,NA,0,0,1,0,0,0,0,0,0,0,10.5182893539085,9.92436395194276,11.1477583317455,10.5182893539085
"Australia",1985,36,0.16,0.36,0.51,"Australia",NA,NA,11.47,0.767,0.318419968956888,0.578890683898761,0.10268934714435,0.0053177327,NA,NA,0.041721,16.68713,475.87,5,"Australia and New Zealand",1,NA,NA,0,0,0,1,0,0,0,0,0,0,11.7972951109329,11.2975752197696,12.3191188575489,11.7972951109329
"Australia",1990,36,0.17,0.33,0.5,"Australia",NA,NA,11.87,0.818,0.301995951938039,0.587033332163373,0.110970715898588,0.0037593016,NA,NA,0.0414527,16.58099,488.69,5,"Australia and New Zealand",1,NA,NA,0,0,0,0,1,0,0,0,0,0,12.3939341212223,11.8738376570106,12.9368117906263,12.3939341212223
"Australia",1995,36,0.18,0.32,0.5,"Australia",NA,NA,12.21,0.858,0.285595254517865,0.595431093943992,0.118973651538143,0.0029987678,NA,NA,0.0519244,17.97109,501.93,5,"Australia and New Zealand",1,NA,NA,0,0,0,0,0,1,0,0,0,0,12.3934912282644,12.1224806722464,12.6705605047258,12.3934912282644
"Australia",2000,36,0.18,0.31,0.5,"Australia",NA,NA,12.59,0.886,0.276874515798069,0.599562386147114,0.123563098054817,0.0025392306,NA,NA,0.0489147,17.4916,508.87,5,"Australia and New Zealand",1,NA,NA,0,0,0,0,0,0,1,0,0,0,12.9354009233078,12.6371452935399,13.2406958343866,12.9354009233078
"Australia",2005,36,0.19,0.29,0.49,"Australia",NA,NA,12.93,0.911,0.266430506149876,0.604399887511286,0.129169606338838,0.002239619,NA,NA,0.030701,15.55395,504.44,5,"Australia and New Zealand",1,NA,NA,0,0,0,0,0,0,0,1,0,0,13.3711535171998,13.0549932695419,13.6949703986173,13.3711535171998
"Australia",2010,36,0.2,0.28,0.48,"Australia",NA,NA,13.24,0.93,0.257026154852978,0.607979599666012,0.13499424548101,0.002075292,NA,NA,0.0421355,14.49824,509.98,5,"Australia and New Zealand",1,NA,NA,0,0,0,0,0,0,0,0,1,0,13.8438372218535,13.512271563662,14.1835388759191,13.8438372218535
"Australia",2015,36,0.23,0.28,0.51,"Australia",NA,NA,13.68,0.949,0.250563053599341,0.599660487083382,0.149776459317276,0.002007187,NA,NA,0.0529179,14.6781,509.22,5,"Australia and New Zealand",1,NA,NA,0,0,0,0,0,0,0,0,0,1,14.4749021706006,14.1192529272943,14.8395098471126,14.4749021706006
"Austria",1970,40,0.23,0.4,0.63,"Austria",0.942263426747725,8.13173337283287,8.63,0.448,0.310604648686067,0.549761708245693,0.139633643068239,0.016087557,NA,NA,0.0441021,21.2189,529.96,4,"Western Europe",22,8.13173337283287,0.942263426747725,1,0,0,0,0,0,0,0,0,0,9.35169606157206,8.95660008947965,9.76422061433171,8.13173337283287
"Austria",1975,40,0.24,0.38,0.61,"Austria",0.950261577910756,8.63787774320877,9.09,0.497,0.309450480321875,0.543595926765658,0.146953592912467,0.011971706,NA,NA,0.0510352,18.19366,529.96,4,"Western Europe",22,8.63787774320877,0.950261577910756,0,1,0,0,0,0,0,0,0,0,9.76858979786879,9.35390953489954,10.2016537879689,8.63787774320877
"Austria",1980,40,0.24,0.32,0.55,"Austria",0.957921936585129,9.17689215248554,9.58,0.55,0.290276736015159,0.55835405892648,0.151369205058361,0.0079552633,NA,NA,0.052676,14.08477,529.96,4,"Western Europe",22,9.17689215248554,0.957921936585129,0,0,1,0,0,0,0,0,0,0,10.1617112482188,9.73398396310295,10.6082335746174,9.17689215248554
"Austria",1985,40,0.21,0.27,0.48,"Austria",0.968484419860774,9.70421388700496,10.02,0.598,0.263350344609881,0.595951491555743,0.140698163834377,0.0053177327,NA,NA,0.0527644,10.85298,529.96,4,"Western Europe",22,9.70421388700496,0.968484419860774,0,0,0,1,0,0,0,0,0,0,10.3336633202945,9.91012667373163,10.7753009757432,9.70421388700496
"Austria",1990,40,0.22,0.25,0.47,"Austria",0.980392022069504,10.2745083912884,10.48,0.647,0.236158675799087,0.615413553341636,0.148427770859278,0.0037593016,NA,NA,0.0385249,11.16964,529.96,4,"Western Europe",22,10.2745083912884,0.980392022069504,0,0,0,0,1,0,0,0,0,0,10.8782434233855,10.432110896172,11.3434549494536,10.2745083912884
"Austria",1995,40,0.23,0.26,0.49,"Austria",0.991328117140881,10.8054764768356,10.9,0.692,0.235075047962984,0.613725563956915,0.151199388080101,0.0029987678,NA,NA,0.045426,12.39338,529.96,4,"Western Europe",22,10.8054764768356,0.991328117140881,0,0,0,0,0,1,0,0,0,0,10.9215755027609,10.7002884433885,11.147438883875,10.8054764768356
"Austria",2000,40,0.23,0.25,0.47,"Austria",0.999373005954964,11.1929776666956,11.2,0.723,0.228302847421426,0.61851010195085,0.153187050627724,0.0025392306,NA,NA,0.0547014,13.1945,529.67,4,"Western Europe",22,11.1929776666956,0.999373005954964,0,0,0,0,0,0,1,0,0,0,11.3165281311458,11.0913777862802,11.5462489341431,11.1929776666956
"Austria",2005,40,0.24,0.24,0.47,"Austria",1.00526523436834,11.5605501952359,11.5,0.755,0.219547137740545,0.619195046439629,0.161257815819826,0.002239619,NA,NA,0.0439696,11.89925,516.5,4,"Western Europe",22,11.5605501952359,1.00526523436834,0,0,0,0,0,0,0,1,0,0,11.6521301406093,11.4156699813088,11.8934882522006,11.5605501952359
"Austria",2010,40,0.26,0.22,0.48,"Austria",1.0146183926222,11.9319122972371,11.76,0.78,0.207408025162028,0.615147255051468,0.177444719786504,0.002075292,NA,NA,0.045671,10.83383,512.93,4,"Western Europe",22,11.9319122972371,1.0146183926222,0,0,0,0,0,0,0,0,1,0,12.0271642386359,11.7535183899232,12.3071811200924,11.9319122972371
"Austria",2015,40,0.28,0.21,0.49,"Austria",1.02650584126056,12.4823110297284,12.16,0.795,0.19384016223441,0.617758215421487,0.188401622344103,0.002007187,NA,NA,0.0300341,10.30147,519.54,4,"Western Europe",22,12.4823110297284,1.02650584126056,0,0,0,0,0,0,0,0,0,1,12.5993736411504,12.2772906803168,12.9299061399447,12.4823110297284
"Azerbaijan",1970,31,0.11,0.87,0.98,"Azerbaijan",NA,NA,6.95,0.448,0.532470807308841,0.411995189510028,0.0555340031811305,0.47610863,NA,NA,0.0299166,27.5038,503.38,3,"Western Asia",21,NA,NA,1,0,0,0,0,0,0,0,0,0,4.14743998149002,3.91491972578591,4.39377039758045,4.14743998149002
"Azerbaijan",1975,31,0.1,0.74,0.84,"Azerbaijan",NA,NA,7.81,0.54,0.522127158693628,0.422462711477311,0.0554101298290613,0.4294355,NA,NA,0.0352167,23.22307,503.38,3,"Western Asia",21,NA,NA,0,1,0,0,0,0,0,0,0,0,4.89365947280691,4.62260287051245,5.18061008194242,4.89365947280691
"Azerbaijan",1980,31,0.09,0.58,0.67,"Azerbaijan",NA,NA,8.58,0.629,0.477504285668079,0.469029983504221,0.0534657308277,0.37220085,NA,NA,0.0421083,21.61777,503.38,3,"Western Asia",21,NA,NA,0,0,1,0,0,0,0,0,0,0,5.69408206193582,5.38274817317244,6.02342325610793,5.69408206193582
"Azerbaijan",1985,31,0.08,0.52,0.6,"Azerbaijan",NA,NA,9.14,0.696,0.433903296571205,0.517519608137753,0.0485770952910419,0.29239998,NA,NA,0.0390924,22.12853,503.38,3,"Western Asia",21,NA,NA,0,0,0,1,0,0,0,0,0,0,6.53168036126582,6.18775621478308,6.89472029292627,6.53168036126582
"Azerbaijan",1990,31,0.07,0.54,0.61,"Azerbaijan",NA,NA,9.6,0.751,0.43417061545128,0.523797542667841,0.0420318418808795,0.26760311,NA,NA,0.0605797,19.5086,503.38,3,"Western Asia",21,NA,NA,0,0,0,0,1,0,0,0,0,0,7.07575341676986,6.69996031646553,7.47262432165301,7.07575341676986
"Azerbaijan",1995,31,0.08,0.55,0.62,"Azerbaijan",NA,NA,9.99,0.8,0.426148464626386,0.526777070721413,0.0470744646522014,0.012081985,NA,NA,0.0361052,19.4427,503.38,3,"Western Asia",21,NA,NA,0,0,0,0,0,1,0,0,0,0,9.6502982123103,9.32509426654497,9.98684334169463,9.6502982123103
"Azerbaijan",2000,31,0.09,0.49,0.58,"Azerbaijan",NA,NA,10.37,0.837,0.410195190390627,0.533893716001674,0.0559110936076993,0.14300962,NA,NA,0.0282856,16.30478,503.38,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,1,0,0,0,8.66854737777967,8.37360799445281,8.97387526268135,8.66854737777967
"Azerbaijan",2005,31,0.1,0.39,0.48,"Azerbaijan",NA,NA,10.7,0.863,0.371383592793423,0.564503527491108,0.0641128797154685,0.0031912231,NA,NA,0.0274893,11.98787,503.38,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,1,0,0,10.6703633886573,10.3211191726477,11.0314252690476,10.6703633886573
"Azerbaijan",2010,31,0.08,0.32,0.4,"Azerbaijan",NA,NA,10.87,0.878,0.32713836408824,0.613609870895375,0.0592517650163855,0.002192215,NA,NA,0.0247181,11.78032,453.14,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,0,1,0,10.5041004402237,10.1103410467186,10.9131952669507,10.5041004402237
"Azerbaijan",2015,31,0.08,0.32,0.4,"Azerbaijan",NA,NA,11,0.894,0.303927379355523,0.638685258549875,0.0573873620946023,0.0021021526,NA,NA,0.027763,14.96797,443.18668,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,0,0,1,10.6082241792929,10.1969489730562,11.0360874155092,10.6082241792929
"Bahamas",1970,44,0.06,0.77,0.84,"Bahamas",NA,NA,8.5,0.343,0.517709563164109,0.448642266824085,0.0336481700118064,0.0834622,NA,NA,0.0431306,44.15203,428.33667,2,"Caribbean",2,NA,NA,1,0,0,0,0,0,0,0,0,0,7.44032707439801,7.11262093426407,7.78313191236416,7.44032707439801
"Bahamas",1975,44,0.07,0.72,0.79,"Bahamas",NA,NA,9.23,0.428,0.506087877183695,0.456855479089465,0.0370566437268396,0.072211666,NA,NA,0.0529002,24.58798,420.32501,2,"Caribbean",2,NA,NA,0,1,0,0,0,0,0,0,0,0,8.11554886979347,7.75463330414265,8.49326214081864,8.11554886979347
"Bahamas",1980,44,0.07,0.63,0.7,"Bahamas",NA,NA,10.09,0.526,0.495726495726496,0.462962962962963,0.0413105413105413,0.063407297,NA,NA,0.0377674,24.22698,420.32501,2,"Caribbean",2,NA,NA,0,0,1,0,0,0,0,0,0,0,8.90995377375713,8.50211010715306,9.33736157847429,8.90995377375713
"Bahamas",1985,44,0.07,0.58,0.64,"Bahamas",NA,NA,10.9,0.617,0.458457605453771,0.49936088623775,0.0421815083084789,0.056372943,NA,NA,0.0338099,19.83745,420.32501,2,"Caribbean",2,NA,NA,0,0,0,1,0,0,0,0,0,0,9.58309156134953,9.14296675158077,10.0444031317658,9.58309156134953
"Bahamas",1990,44,0.07,0.51,0.58,"Bahamas",NA,NA,11.51,0.691,0.429407176287051,0.527301092043682,0.0432917316692668,0.050533118,NA,NA,0.0410541,21.08982,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,1,0,0,0,0,0,10.2784186838287,9.79095524564775,10.79015152143,10.2784186838287
"Bahamas",1995,44,0.07,0.49,0.56,"Bahamas",NA,NA,11.98,0.75,0.404855408782578,0.548732595501606,0.0464119957158158,0.045577283,NA,NA,0.0411683,18.18999,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,0,1,0,0,0,0,10.390861850165,10.0408137091105,10.7531135540588,10.390861850165
"Bahamas",2000,44,0.08,0.45,0.53,"Bahamas",NA,NA,12.35,0.799,0.38683680322364,0.559771658831431,0.0533915379449295,0.041488709,NA,NA,0.0223284,16.80458,417.45999,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,1,0,0,0,10.9085257803327,10.5290634311169,11.3016637689266,10.9085257803327
"Bahamas",2005,44,0.09,0.38,0.47,"Bahamas",NA,NA,12.64,0.84,0.347812879708384,0.589914945321993,0.0622721749696233,0.037560799,NA,NA,0.0417621,14.8765,417.45999,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,1,0,0,11.3645675835303,10.9607676225433,11.7832437296632,11.3645675835303
"Bahamas",2010,44,0.1,0.32,0.42,"Bahamas",NA,NA,12.91,0.879,0.315687361419069,0.614745011086474,0.0695676274944568,0.03403383,NA,NA,0.0495082,17.80162,389.68668,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,1,0,11.5988420642137,11.1433038403285,12.0730026891744,11.5988420642137
"Bahamas",2015,44,0.12,0.29,0.41,"Bahamas",NA,NA,12.94,0.907,0.28593588417787,0.631075491209928,0.0829886246122027,0.030730619,NA,NA,0.0426422,19.83954,390.91666,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,0,1,11.8236195617646,11.3657365003722,12.2999490210568,11.8236195617646
"Bahrain",1970,48,0.05,0.85,0.9,"Bahrain",NA,NA,2.58,0.0760000000000001,0.551384326607227,0.421398404504927,0.0272172688878461,0.44260014,NA,NA,0.0299166,22.74675,400.18,3,"Western Asia",21,NA,NA,1,0,0,0,0,0,0,0,0,0,1.34427605288245,1.28448170187281,1.40685391136241,1.34427605288245
"Bahrain",1975,48,0.04,0.68,0.72,"Bahrain",NA,NA,3.43,0.11,0.515935508061492,0.459317585301837,0.0247469066366704,0.33581001,NA,NA,0.0352167,21.74945,400.18,3,"Western Asia",21,NA,NA,0,1,0,0,0,0,0,0,0,0,1.98645899870159,1.90168671695138,2.07501020980388,1.98645899870159
"Bahrain",1980,48,0.03,0.55,0.58,"Bahrain",NA,NA,4.37,0.155,0.444722222222222,0.534444444444444,0.0208333333333333,0.3024649,NA,NA,0.0421083,18.91712,400.18,3,"Western Asia",21,NA,NA,0,0,1,0,0,0,0,0,0,0,2.57557142503896,2.46384266576005,2.6923667885388,2.57557142503896
"Bahrain",1985,48,0.04,0.53,0.57,"Bahrain",NA,NA,5,0.192,0.407584068685905,0.566181731457191,0.0262341998569044,0.21165058,NA,NA,0.0390924,20.46079,400.18,3,"Western Asia",21,NA,NA,0,0,0,1,0,0,0,0,0,0,3.20624578072472,3.07054718918015,3.34794138407619,3.20624578072472
"Bahrain",1990,48,0.03,0.5,0.54,"Bahrain",NA,NA,5.92,0.24,0.402298850574713,0.575922565033273,0.0217785843920145,0.15986168,NA,NA,0.0547136,21.14131,400.18,3,"Western Asia",21,NA,NA,0,0,0,0,1,0,0,0,0,0,4.03654837160831,3.85861545856062,4.22268633174753,4.03654837160831
"Bahrain",1995,48,0.04,0.45,0.48,"Bahrain",NA,NA,6.78,0.289,0.376153300212917,0.599893541518808,0.0239531582682754,0.13796916,NA,NA,0.0378644,20.45503,400.18,3,"Western Asia",21,NA,NA,0,0,0,0,0,1,0,0,0,0,4.5814975245908,4.46634768952565,4.69961611297236,4.5814975245908
"Bahrain",2000,48,0.04,0.45,0.49,"Bahrain",NA,NA,7.56,0.338,0.376509661835749,0.598882850241546,0.0246074879227053,0.13451263,NA,NA,0.0409657,18.63958,400.18,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,1,0,0,0,5.19506738339911,5.06471927699119,5.32877019278561,5.19506738339911
"Bahrain",2005,48,0.03,0.37,0.4,"Bahrain",NA,NA,8.29,0.385,0.334414456156608,0.642534460789992,0.0230510830533997,0.090849609,NA,NA,0.0179896,14.87639,400.18,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,1,0,0,6.06057069165778,5.8834613580987,6.24301153232204,6.06057069165778
"Bahrain",2010,48,0.03,0.26,0.28,"Bahrain",NA,NA,8.9,0.427,0.257806941260179,0.721796189422089,0.0203968693177326,0.090225983,NA,NA,0.0252988,11.85102,419.25,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,0,1,0,6.66187137152174,6.46537089907971,6.86434403585696,6.66187137152174
"Bahrain",2015,48,0.03,0.27,0.3,"Bahrain",NA,NA,9.39,0.458,0.262755102040816,0.71399416909621,0.0232507288629738,0.026884129,NA,NA,0.0249764,11.9681,452.36,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,0,0,1,7.8038519118397,7.54186655852849,8.0749379731543,7.8038519118397
"Bangladesh",1970,50,0.05,0.86,0.91,"Bangladesh",NA,NA,2.06,0.0450000000000001,0.540963923952362,0.431588947972826,0.0274471280748116,0.7484623,NA,NA,0.0152207,47.6137,316.24799,3,"Southern Asia",18,NA,NA,1,0,0,0,0,0,0,0,0,0,0.700491434553787,0.659015282523779,0.744577952735895,0.700491434553787
"Bangladesh",1975,50,0.06,0.87,0.93,"Bangladesh",NA,NA,2.25,0.053,0.544077388177087,0.425705132972342,0.0302174788505712,0.72294495,NA,NA,0.0113093,47.25004,318.108,3,"Southern Asia",18,NA,NA,0,1,0,0,0,0,0,0,0,0,0.771144671967759,0.726461514844094,0.818576198399007,0.771144671967759
"Bangladesh",1980,50,0.06,0.86,0.92,"Bangladesh",NA,NA,2.5,0.06,0.558851602933029,0.410633888548337,0.0305145085186336,0.70772766,NA,NA,0.0069365,51.79623,320.03,3,"Southern Asia",18,NA,NA,0,0,1,0,0,0,0,0,0,0,0.848032160682448,0.799544370525747,0.899460457809054,0.848032160682448
"Bangladesh",1985,50,0.06,0.83,0.88,"Bangladesh",NA,NA,2.84,0.0719999999999999,0.55134955688036,0.418710188260042,0.0299402548595973,0.66798561,NA,NA,0.013761,52.22845,322.01199,3,"Southern Asia",18,NA,NA,0,0,0,1,0,0,0,0,0,0,0.978499130551099,0.923497392398023,1.03677666701694,0.978499130551099
"Bangladesh",1990,50,0.06,0.78,0.83,"Bangladesh",NA,NA,3.16,0.0840000000000001,0.531638206077794,0.437222339550916,0.03113945437129,0.64680695,NA,NA,0.0156729,63.00499,324.05801,3,"Southern Asia",18,NA,NA,0,0,0,0,1,0,0,0,0,0,1.10987982443527,1.04923491308523,1.17402996157107,1.10987982443527
"Bangladesh",1995,50,0.06,0.71,0.77,"Bangladesh",NA,NA,3.54,0.101,0.510656213509008,0.455745918071183,0.0335978684198093,0.60571301,NA,NA,0.0204265,33.42068,326.172,3,"Southern Asia",18,NA,NA,0,0,0,0,0,1,0,0,0,0,1.24904786847803,1.20835406156308,1.291112122991,1.24904786847803
"Bangladesh",2000,50,0.06,0.63,0.69,"Bangladesh",NA,NA,4.01,0.121,0.482535937065891,0.479253742136091,0.0382103207980179,0.525145,NA,NA,0.0206474,31.86219,326.40201,3,"Southern Asia",18,NA,NA,0,0,0,0,0,0,1,0,0,0,1.56634087093335,1.5235051696857,1.61038096409111,1.56634087093335
"Bangladesh",2005,50,0.07,0.56,0.63,"Bangladesh",0.451569588,NA,4.57,0.147,0.453330481301365,0.504174941404025,0.04249457729461,0.53336399,2.57959127145,2.26058109158,0.0208187,45.7642,390.04001,3,"Southern Asia",18,2.06367301716,0.451569588,0,0,0,0,0,0,0,1,0,0,1.85680466816234,1.80043639410076,1.91493772676788,2.06367301716
"Bangladesh",2010,50,0.07,0.51,0.58,"Bangladesh",0.5076251296,NA,5.1,0.175,0.425140231314956,0.528043297921618,0.0468164707634263,0.40315308,3.2361102012,2.6248161942,0.0079899,42.97476,398.14999,3,"Southern Asia",18,2.58888816096,0.5076251296,0,0,0,0,0,0,0,0,1,0,2.45148933843403,2.39586650908071,2.50840351650546,2.58888816096
"Bangladesh",2015,50,0.08,0.45,0.53,"Bangladesh",0.5363462568,NA,5.66,0.205,0.394148770194596,0.555469189573468,0.0503820402319351,0.28824696,3.79464976686,3.10211187498,0.0199804,30.05457,433.92001,3,"Southern Asia",18,3.035719813488,0.5363462568,0,0,0,0,0,0,0,0,0,1,3.22542293042728,3.155217971392,3.29718998004325,3.035719813488
"Barbados",1970,52,0.15,0.68,0.83,"Barbados",NA,NA,NA,NA,0.480535789033068,0.437002930096275,0.0824612808706572,0.0073191833,NA,NA,0.0431306,31.97295,428.33667,2,"Caribbean",2,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Barbados",1975,52,0.17,0.54,0.71,"Barbados",NA,NA,NA,NA,0.429674796747967,0.471138211382114,0.0991869918699187,0.2110346,NA,NA,0.0355582,27.68085,420.32501,2,"Caribbean",2,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Barbados",1980,52,0.18,0.5,0.68,"Barbados",NA,NA,NA,NA,0.410154700515668,0.484728282427608,0.105117017056724,0.0040000153,NA,NA,0.0377674,21.90042,420.32501,2,"Caribbean",2,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Barbados",1985,52,0.16,0.43,0.59,"Barbados",NA,NA,NA,NA,0.368894099257522,0.527549824150059,0.103556076592419,0.16747963,NA,NA,0.0338099,19.80589,420.32501,2,"Caribbean",2,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Barbados",1990,52,0.15,0.37,0.52,"Barbados",NA,NA,NA,NA,0.337941628264209,0.561059907834101,0.10099846390169,0.0040000153,NA,NA,0.0660199,17.48415,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Barbados",1995,52,0.16,0.34,0.5,"Barbados",NA,NA,NA,NA,0.305283018867925,0.587924528301887,0.106792452830189,0.13912856,NA,NA,0.0425458,17.77204,420.32501,2,"Caribbean",2,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA
"Barbados",2000,52,0.17,0.33,0.5,"Barbados",NA,NA,NA,NA,0.294292068198666,0.590437361008154,0.11527057079318,0.0040000153,NA,NA,0.0566908,16.41622,417.45999,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA
"Barbados",2005,52,0.17,0.31,0.48,"Barbados",NA,NA,NA,NA,0.277737226277372,0.605109489051095,0.117153284671533,0.099192209,NA,NA,0.0521811,14.3217,417.45999,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA
"Barbados",2010,52,0.18,0.29,0.48,"Barbados",NA,NA,NA,NA,0.267525035765379,0.607653791130186,0.124821173104435,0.0040000153,NA,NA,0.0447198,12.93647,389.68668,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA
"Barbados",2015,52,0.21,0.29,0.5,"Barbados",NA,NA,10.24,0.497,0.258529722124516,0.599718607105171,0.141751670770313,0.070446215,NA,NA,0.0487462,13.71018,390.91666,2,"Caribbean",2,NA,NA,0,0,0,0,0,0,0,0,0,1,8.20547599062703,7.98519617162715,8.43183245415958,8.20547599062703
"Belarus",1970,112,0.14,0.46,0.6,"Belarus",NA,NA,7.62,0.384,0.371925681696667,0.537660399215826,0.0904139190875067,0.019380673,NA,NA,0.0457293,27.02714,500.43445,4,"Eastern Europe",7,NA,NA,1,0,0,0,0,0,0,0,0,0,7.76725884921283,7.45255527884916,8.09525159805207,7.76725884921283
"Belarus",1975,112,0.15,0.39,0.54,"Belarus",NA,NA,8.3,0.477,0.349237849028673,0.550507921864776,0.100254229106551,0.015353794,NA,NA,0.0405121,27.981,501.29111,4,"Eastern Europe",7,NA,NA,0,1,0,0,0,0,0,0,0,0,8.4898924913063,8.14904103164016,8.84500080857144,8.4898924913063
"Belarus",1980,112,0.16,0.34,0.5,"Belarus",NA,NA,8.94,0.572,0.31597888426795,0.576368218541604,0.107652897190446,0.011510773,NA,NA,0.0352948,28.02464,504.39444,4,"Eastern Europe",7,NA,NA,0,0,1,0,0,0,0,0,0,0,9.162863828615,8.79600865517024,9.54501943246623,9.162863828615
"Belarus",1985,112,0.15,0.34,0.49,"Belarus",NA,NA,9.37,0.647,0.300948413135572,0.599312976334739,0.0997386105296892,0.021166306,NA,NA,0.041255,26.39354,506.99554,4,"Eastern Europe",7,NA,NA,0,0,0,1,0,0,0,0,0,0,9.32622147684225,8.9502131801625,9.71802629549595,9.32622147684225
"Belarus",1990,112,0.16,0.34,0.51,"Belarus",NA,NA,9.79,0.718,0.299977523917484,0.593261084128954,0.106761391953562,0.0065031809,NA,NA,0.0472152,20.04996,505.90887,4,"Eastern Europe",7,NA,NA,0,0,0,0,1,0,0,0,0,0,10.0124157496086,9.6084674891747,10.4333463433118,10.0124157496086
"Belarus",1995,112,0.19,0.33,0.52,"Belarus",NA,NA,10.34,0.799,0.288989516168726,0.586750012304966,0.124260471526308,0.0040927124,NA,NA,0.0600001,19.5211,500.45444,4,"Eastern Europe",7,NA,NA,0,0,0,0,0,1,0,0,0,0,10.3389628177711,10.141591152029,10.5401756533902,10.3389628177711
"Belarus",2000,112,0.2,0.27,0.47,"Belarus",NA,NA,10.83,0.865,0.265285619562378,0.600032148526191,0.134682231911431,0.0038871199,NA,NA,0.0595444,16.73757,493.62112,4,"Eastern Europe",7,NA,NA,0,0,0,0,0,0,1,0,0,0,10.9974953557468,10.7605093194954,11.2397006971176,10.9974953557468
"Belarus",2005,112,0.21,0.22,0.43,"Belarus",NA,NA,11.2,0.917,0.23495713900247,0.617904066086884,0.147138794910646,0.003829422,NA,NA,0.0420804,15.69894,495.87445,4,"Eastern Europe",7,NA,NA,0,0,0,0,0,0,0,1,0,0,11.5725466566131,11.2989648687393,11.8527526791426,11.5725466566131
"Belarus",2010,112,0.2,0.21,0.4,"Belarus",NA,NA,11.44,0.94,0.212165280895324,0.648214304532473,0.139620414572202,0.0024339351,NA,NA,0.0491277,15.33542,486.90222,4,"Eastern Europe",7,NA,NA,0,0,0,0,0,0,0,0,1,0,11.8146724840742,11.513472096944,12.1237524814944,11.8146724840742
