"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","geo_big","GEO","geo_det","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred","plot"
"Micronesia (Federated States of)",2010,583,0.06,0.62,0.69,"Micronesia (Federated States of)",NA,NA,9.37,0.45,0.49566055930569,0.465766634522662,0.038572806171649,0.01115894,NA,NA,0.0320098,32.91067,499.45999,5,"Micronesia",9,NA,NA,0,0,0,0,0,0,0,0,1,0,8.21736660316392,7.95369269048509,8.48978160440787,8.21736660316392,2
"Micronesia (Federated States of)",2015,583,0.07,0.55,0.62,"Micronesia (Federated States of)",NA,NA,9.72,0.503,0.46551724137931,0.491379310344828,0.0431034482758621,0.03406258,NA,NA,0.0124595,19.7106,500.95499,5,"Micronesia",9,NA,NA,0,0,0,0,0,0,0,0,0,1,8.43684300082936,8.19004585966364,8.69107707579634,8.43684300082936,2
"Mongolia",1970,496,0.09,0.87,0.96,"Mongolia",NA,NA,5.8,0.288,0.530575539568345,0.421567094150766,0.0478573662808883,0.2592742,NA,NA,0.0210977,30.81688,379.44,3,"Eastern Asia",6,NA,NA,1,0,0,0,0,0,0,0,0,0,3.96208864857634,3.79485014462983,4.13669732950912,3.96208864857634,2
"Mongolia",1975,496,0.1,0.91,1.01,"Mongolia",NA,NA,6.72,0.371,0.548624721227276,0.402716766912212,0.0486585118605123,0.2135128,NA,NA,0.01986,30.88465,379.44,3,"Eastern Asia",6,NA,NA,0,1,0,0,0,0,0,0,0,0,4.82730436007284,4.62125974842848,5.04253572690926,4.82730436007284,2
"Mongolia",1980,496,0.09,0.84,0.93,"Mongolia",NA,NA,7.55,0.452,0.550603693181818,0.404474431818182,0.044921875,0.1602488,NA,NA,0.025597,31.91966,379.44,3,"Eastern Asia",6,NA,NA,0,0,1,0,0,0,0,0,0,0,5.70526497500987,5.45494077847267,5.96707640961559,5.70526497500987,2
"Mongolia",1985,496,0.08,0.79,0.87,"Mongolia",NA,NA,8.35,0.531,0.533302112602768,0.423353106462691,0.0433447809345405,0.1408221,NA,NA,0.0243714,30.48001,379.44,3,"Eastern Asia",6,NA,NA,0,0,0,1,0,0,0,0,0,0,6.34067402756737,6.0569379597056,6.63770165574249,6.34067402756737,2
"Mongolia",1990,496,0.07,0.73,0.8,"Mongolia",NA,NA,8.92,0.595,0.516368298154846,0.442379011950002,0.0412526898951513,0.1173725,NA,NA,0.0197348,25.54961,379.44,3,"Eastern Asia",6,NA,NA,0,0,0,0,1,0,0,0,0,0,6.99110727062852,6.66627148395159,7.33177173883456,6.99110727062852,2
"Mongolia",1995,496,0.07,0.67,0.74,"Mongolia",NA,NA,9.36,0.643,0.494342906875544,0.467667536988686,0.0379895561357702,0.09369754,NA,NA,0.0486255,28.70768,379.44,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,1,0,0,0,0,7.26595550693555,7.04111866119669,7.4979718378719,7.26595550693555,2
"Mongolia",2000,496,0.06,0.57,0.63,"Mongolia",NA,NA,9.63,0.672,0.460187695516163,0.502898852971846,0.0369134515119917,0.02231148,NA,NA,0.0569563,32.05943,379.44,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,1,0,0,0,8.18309811179206,7.88687981839824,8.49044187931019,8.18309811179206,2
"Mongolia",2005,496,0.06,0.43,0.48,"Mongolia",NA,NA,9.88,0.692,0.415452818239392,0.547300506649778,0.0372466751108296,0.0485099,NA,NA,0.0491749,32.07043,438.28,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,1,0,0,8.48717596574627,8.21519900122969,8.76815715148946,8.48717596574627,2
"Mongolia",2010,496,0.06,0.39,0.44,"Mongolia",NA,NA,10.18,0.717,0.370972498709725,0.590909090909091,0.0381184103811841,0.01742996,NA,NA,0.0398487,28.62693,585.48199,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,0,1,0,10.0217169140399,9.59077967532444,10.4720172191587,10.0217169140399,2
"Mongolia",2015,496,0.06,0.43,0.49,"Mongolia",NA,NA,10.48,0.739,0.364631975005879,0.59653307353781,0.0388349514563107,0.01576881,NA,NA,0.0448113,29.66954,584.02802,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,0,0,1,10.3869670845655,9.93897870219923,10.8551480437294,10.3869670845655,2
"Montenegro",1970,499,0.12,0.55,0.67,"Montenegro",NA,NA,7.48,0.363,0.434180138568129,0.493841416474211,0.0719784449576597,0.1341726,NA,NA,NA,NA,425.49,NA,"",NA,NA,NA,1,0,0,0,0,0,0,0,0,0,6.27476332988523,6.02177748119,6.53837757523576,6.27476332988523,1
"Montenegro",1975,499,0.13,0.48,0.61,"Montenegro",NA,NA,8.45,0.441,0.404113296049071,0.517409345119971,0.078477358830958,0.09950542,NA,NA,NA,NA,425.49,NA,"",NA,NA,NA,0,1,0,0,0,0,0,0,0,0,7.34626773887027,7.04658787499043,7.65869249750035,7.34626773887027,1
"Montenegro",1980,499,0.13,0.42,0.55,"Montenegro",NA,NA,9.23,0.515,0.37465564738292,0.544077134986226,0.081267217630854,0.103647,NA,NA,NA,NA,425.49,NA,"",NA,NA,NA,0,0,1,0,0,0,0,0,0,0,7.88609161816418,7.5612181586599,8.22492351167681,7.88609161816418,1
"Montenegro",1985,499,0.12,0.39,0.5,"Montenegro",NA,NA,9.86,0.579,0.345276872964169,0.577687296416938,0.0770358306188925,0.04265266,NA,NA,NA,NA,425.49,NA,"",NA,NA,NA,0,0,0,1,0,0,0,0,0,0,8.86281530491242,8.49239861218605,9.2493886257619,8.86281530491242,1
"Montenegro",1990,499,0.12,0.38,0.51,"Montenegro",NA,NA,10.35,0.635,0.339512195121951,0.578048780487805,0.0824390243902439,0.06537262,NA,NA,NA,NA,425.49,NA,"",NA,NA,NA,0,0,0,0,1,0,0,0,0,0,9.0897001407892,8.70686003657877,9.48937370100743,9.0897001407892,1
"Montenegro",1995,499,0.15,0.35,0.5,"Montenegro",NA,NA,10.79,0.688,0.311895551257253,0.590103159252095,0.0980012894906512,0.02307658,NA,NA,NA,NA,425.49,NA,"",NA,NA,NA,0,0,0,0,0,1,0,0,0,0,9.68064750233557,9.46776373600118,9.89831798486107,9.68064750233557,1
"Montenegro",2000,499,0.17,0.32,0.49,"Montenegro",NA,NA,11.14,0.731,0.294865525672372,0.589405052974735,0.115729421352893,0.0222654,NA,NA,NA,NA,425.49,NA,"",NA,NA,NA,0,0,0,0,0,0,1,0,0,0,10.1659351664058,9.93334775489939,10.4039685670515,10.1659351664058,1
"Montenegro",2005,499,0.2,0.3,0.5,"Montenegro",NA,NA,11.44,0.772,0.276768332251785,0.592634652822842,0.130597014925373,0.01687745,NA,NA,NA,NA,425.49,NA,"",NA,NA,NA,0,0,0,0,0,0,0,1,0,0,10.6976507188212,10.4313028212684,10.9707994162114,10.6976507188212,1
"Montenegro",2010,499,0.19,0.29,0.48,"Montenegro",NA,NA,11.64,0.801,0.264297253634895,0.607108239095315,0.12859450726979,0.01557793,NA,NA,NA,NA,424.16,NA,"",NA,NA,NA,0,0,0,0,0,0,0,0,1,0,10.9474288075304,10.6638218557397,11.2385783556052,10.9474288075304,1
"Montenegro",2015,499,0.21,0.27,0.48,"Montenegro",NA,NA,11.97,0.832,0.251034702324101,0.609996816300541,0.138968481375358,0.01152817,NA,NA,NA,NA,441.38,NA,"",NA,NA,NA,0,0,0,0,0,0,0,0,0,1,11.5844692862739,11.2918555116506,11.8846657669467,11.5844692862739,1
"Morocco",1970,504,0.07,0.97,1.04,"Morocco",NA,NA,0.6,0.00899999999999991,0.58033125,0.38519375,0.034475,0.7841576,NA,NA,0.0447359,35.05228,347.24,1,"Northern Africa",11,NA,NA,1,0,0,0,0,0,0,0,0,0,0.198476703402601,0.186212802782219,0.211548299606635,0.198476703402601,3
"Morocco",1975,504,0.07,0.9,0.97,"Morocco",NA,NA,0.99,0.015,0.575200660536855,0.390188556311329,0.0346107831518168,0.7386976,NA,NA,0.0596828,36.74045,347.24,1,"Northern Africa",11,NA,NA,0,1,0,0,0,0,0,0,0,0,0.336645228942945,0.316793642429312,0.357740797135271,0.336645228942945,3
"Morocco",1980,504,0.06,0.81,0.87,"Morocco",NA,NA,1.46,0.0269999999999999,0.554155417038882,0.41300648277996,0.0328381001811585,0.697422,NA,NA,0.0565632,36.55552,347.24,1,"Northern Africa",11,NA,NA,0,0,1,0,0,0,0,0,0,0,0.505726792343465,0.477177254112172,0.535984450830274,0.505726792343465,3
"Morocco",1985,504,0.06,0.75,0.82,"Morocco",NA,NA,1.95,0.0440000000000001,0.530602571882932,0.435753868234189,0.0336435598828788,0.6442612,NA,NA,0.0497175,26.67138,347.24,1,"Northern Africa",11,NA,NA,0,0,0,1,0,0,0,0,0,0,0.697201656573689,0.658937056020112,0.737688289781445,0.697201656573689,3
"Morocco",1990,504,0.07,0.7,0.77,"Morocco",NA,NA,2.49,0.068,0.504711550419005,0.456163927455362,0.0391245221256333,0.5840589,NA,NA,0.0454621,26.96731,347.24,1,"Northern Africa",11,NA,NA,0,0,0,0,1,0,0,0,0,0,0.954990839908681,0.905458091120744,1.00723325933356,0.954990839908681,3
"Morocco",1995,504,0.08,0.64,0.72,"Morocco",NA,NA,3.04,0.0910000000000001,0.479195006949129,0.473978551705578,0.0468264413452925,0.5401775,NA,NA,0.0499684,27.99473,347.24,1,"Northern Africa",11,NA,NA,0,0,0,0,0,1,0,0,0,0,1.17834162750108,1.14346841097294,1.2142783987539,1.17834162750108,3
"Morocco",2000,504,0.09,0.55,0.63,"Morocco",NA,NA,3.55,0.111,0.448055295139189,0.499458603022829,0.0524861018379822,0.4769374,NA,NA,0.0400722,28.18648,347.24,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,1,0,0,0,1.49552525227881,1.45608255089427,1.53603638669384,1.49552525227881,3
"Morocco",2005,504,0.09,0.48,0.57,"Morocco",0.4093381688,NA,4,0.131,0.412310151354857,0.530341391835812,0.0573484568093309,0.443842,2.046690844,1.848493508,0.053014,26.91667,364.01,1,"Northern Africa",11,1.6373526752,0.4093381688,0,0,0,0,0,0,0,1,0,0,1.78093293544895,1.73738767842591,1.82556959506033,1.6373526752,3
"Morocco",2010,504,0.09,0.44,0.53,"Morocco",NA,NA,4.85,0.178,0.383298001351564,0.555295322909627,0.0614066757388087,0.3174522,NA,NA,0.0356564,26.02762,354.11,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,0,0,1,0,2.52674828579214,2.47678444158732,2.57772004400264,2.52674828579214,3
"Morocco",2015,504,0.1,0.42,0.52,"Morocco",NA,NA,5.66,0.226,0.361612440700077,0.574422660831736,0.0639648984681871,0.2624999,NA,NA,0.0396937,26.8269,380.75,1,"Northern Africa",11,NA,NA,0,0,0,0,0,0,0,0,0,1,3.25027878721424,3.19193538377264,3.30968861347332,3.25027878721424,3
"Mozambique",1970,508,0.05,0.81,0.86,"Mozambique",NA,NA,0.42,0.00399999999999991,0.534073978104554,0.436775280171018,0.0291507417244283,0.8191887,NA,NA,0.0346792,66.03444,219.3,1,"Eastern Africa",5,NA,NA,1,0,0,0,0,0,0,0,0,0,0.122163065614908,0.114060304323092,0.130841441192006,0.122163065614908,3
"Mozambique",1975,508,0.06,0.83,0.88,"Mozambique",NA,NA,0.56,0.00599999999999994,0.540202644355319,0.429995586344534,0.0298017693001478,0.780422,NA,NA,0.0333002,85.66572,219.3,1,"Eastern Africa",5,NA,NA,0,1,0,0,0,0,0,0,0,0,0.166340839710307,0.155630647291034,0.177788086325875,0.166340839710307,3
"Mozambique",1980,508,0.06,0.83,0.89,"Mozambique",NA,NA,0.75,0.012,0.541384228187919,0.428523489932886,0.0300922818791946,0.7300229,NA,NA,0.0430246,65.64223,219.3,1,"Eastern Africa",5,NA,NA,0,0,1,0,0,0,0,0,0,0,0.229632153915447,0.215468268662902,0.244727107332655,0.229632153915447,3
"Mozambique",1985,508,0.06,0.86,0.92,"Mozambique",NA,NA,0.9,0.0169999999999999,0.552333685645574,0.417130033852611,0.0305362805018152,0.6925896,NA,NA,0.0444873,59.50207,219.3,1,"Eastern Africa",5,NA,NA,0,0,0,1,0,0,0,0,0,0,0.278264198707762,0.261294851387875,0.296335591272449,0.278264198707762,3
"Mozambique",1990,508,0.06,0.95,1.01,"Mozambique",NA,NA,0.99,0.0219999999999999,0.581261849589214,0.386853350988594,0.0318847994221915,0.6450506,NA,NA,0.0588952,55.04113,219.3,1,"Eastern Africa",5,NA,NA,0,0,0,0,1,0,0,0,0,0,0.321031941838666,0.302268700751409,0.340959905622065,0.321031941838666,3
"Mozambique",1995,508,0.06,0.85,0.91,"Mozambique",NA,NA,1.18,0.0269999999999999,0.552678937896631,0.41662614845452,0.0306949136488492,0.6129212,NA,NA,0.0259151,59.9896,387.03,1,"Eastern Africa",5,NA,NA,0,0,0,0,0,1,0,0,0,0,0.420773088267404,0.405319612235561,0.436815753458266,0.420773088267404,3
"Mozambique",2000,508,0.06,0.86,0.92,"Mozambique",NA,NA,1.43,0.0340000000000001,0.554202688136563,0.41450537847291,0.0312919333905277,0.5184116,NA,NA,0.0371592,65.60125,387.03,1,"Eastern Africa",5,NA,NA,0,0,0,0,0,0,1,0,0,0,0.57199293314608,0.554529736736494,0.590006078834553,0.57199293314608,3
"Mozambique",2005,508,0.06,0.88,0.94,"Mozambique",0.4301151584,NA,1.75,0.0440000000000001,0.557070786319178,0.410976230213638,0.031952983467184,0.4941619,0.940876909,0.81687693325,0.043522,64.73689,322.74,1,"Eastern Africa",5,0.7527015272,0.4301151584,0,0,0,0,0,0,0,1,0,0,0.693809820780532,0.675548683530034,0.712564585125289,0.7527015272,3
"Mozambique",2010,508,0.06,0.89,0.96,"Mozambique",0.4402667864,NA,2.3,0.06,0.562422846196085,0.406356441284665,0.0312207125192497,0.4060423,1.2657670109,1.0589344923,0.062778,55.70163,358.16333,1,"Eastern Africa",5,1.01261360872,0.4402667864,0,0,0,0,0,0,0,0,1,0,1.04037748286641,1.01630042397424,1.06502494864931,1.01261360872,3
"Mozambique",2015,508,0.06,0.87,0.94,"Mozambique",0.4085292,NA,2.93,0.078,0.560119532153721,0.408551475943619,0.0313289919026606,0.4165279,1.496238195,1.11995651081,0.0592523,53.99406,385.15424,1,"Eastern Africa",5,1.196990556,0.4085292,0,0,0,0,0,0,0,0,0,1,1.33745553641597,1.30479456171429,1.37093406454695,1.196990556,3
"Myanmar",1970,104,0.07,0.76,0.83,"Myanmar",NA,NA,2.62,0.028,0.522516157730853,0.440327602899233,0.0371562393699139,0.2889425,NA,NA,0.0178016,45.99407,448.98801,3,"South-Eastern Asia",16,NA,NA,1,0,0,0,0,0,0,0,0,0,1.67917977793728,1.60709685020155,1.75449583283041,1.67917977793728,3
"Myanmar",1975,104,0.07,0.74,0.81,"Myanmar",NA,NA,3.07,0.0380000000000001,0.517290751088751,0.444346119938221,0.0383631289730282,0.260035,NA,NA,0.0174877,50.50785,461.55334,3,"South-Eastern Asia",16,NA,NA,0,1,0,0,0,0,0,0,0,0,2.00076672290631,1.91177264524014,2.09390352427938,2.00076672290631,3
"Myanmar",1980,104,0.07,0.72,0.79,"Myanmar",NA,NA,3.54,0.052,0.509319185414525,0.451480435160446,0.0392003794250297,0.2142959,NA,NA,0.0290996,52.52309,459.15833,3,"South-Eastern Asia",16,NA,NA,0,0,1,0,0,0,0,0,0,0,2.36615598096577,2.25909893468421,2.47828638237249,2.36615598096577,3
"Myanmar",1985,104,0.07,0.68,0.76,"Myanmar",NA,NA,3.99,0.067,0.499031408713895,0.460063729353192,0.0409048619329129,0.2071276,NA,NA,0.0310213,54.07864,461.23166,3,"South-Eastern Asia",16,NA,NA,0,0,0,1,0,0,0,0,0,0,2.60747505274834,2.48719402253843,2.73357288940651,2.60747505274834,3
"Myanmar",1990,104,0.07,0.63,0.7,"Myanmar",NA,NA,4.43,0.08,0.477824719794741,0.479457240966877,0.0427180392383818,0.1835871,NA,NA,0.0286555,48.61192,470.45001,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,1,0,0,0,0,0,2.9737025521264,2.83093725821625,3.12366755669283,2.9737025521264,3
"Myanmar",1995,104,0.08,0.56,0.63,"Myanmar",NA,NA,4.85,0.0930000000000001,0.452777909612564,0.501074641842553,0.046147448544883,0.163608,NA,NA,0.0120248,38.35346,481.67001,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,1,0,0,0,0,3.2118842774701,3.10231630042096,3.32532198939863,3.2118842774701,3
"Myanmar",2000,104,0.08,0.49,0.57,"Myanmar",NA,NA,5.24,0.107,0.425317896331209,0.526676637396159,0.0480054662726325,0.1005824,NA,NA,0.0321533,32.48065,476.94333,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,1,0,0,0,3.74432338216257,3.61406314473774,3.8792785374055,3.74432338216257,3
"Myanmar",2005,104,0.08,0.47,0.54,"Myanmar",NA,NA,5.61,0.123,0.400882317969016,0.549935206663536,0.0491824753674477,0.1332365,NA,NA,0.0261218,29.43055,474.04834,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,0,1,0,0,3.86404625495886,3.73872040236481,3.9935731623626,3.86404625495886,3
"Myanmar",2010,104,0.08,0.45,0.52,"Myanmar",NA,NA,5.98,0.143,0.384482234925778,0.564780993473419,0.0507367716008037,0.1210975,NA,NA,0.0078744,27.89011,483.76001,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,0,0,1,0,4.22654355421442,4.08682737273624,4.37103620643298,4.22654355421442,3
"Myanmar",2015,104,0.08,0.42,0.5,"Myanmar",0.711182004,NA,6.36,0.172,0.371228804018029,0.575586121617135,0.0531850743648361,0.244488,5.6538969318,5.13679723356,0.0118094,23.14889,490.04401,3,"South-Eastern Asia",16,4.52311754544,0.711182004,0,0,0,0,0,0,0,0,0,1,3.92285767978171,3.80136246233912,4.04823600177107,4.52311754544,3
"Namibia",1970,516,0.07,0.81,0.88,"Namibia",NA,NA,3.01,0.042,0.53305996924654,0.431317273193234,0.0356227575602255,0.4112931,NA,NA,0.0418744,39.90764,350.27,1,"Southern Africa",17,NA,NA,1,0,0,0,0,0,0,0,0,0,1.57173868862073,1.50377740698639,1.64277139278072,1.57173868862073,3
"Namibia",1975,516,0.07,0.85,0.91,"Namibia",NA,NA,3.39,0.0520000000000002,0.543898398674765,0.421535063500828,0.0345665378244064,0.3643354,NA,NA,0.0495445,37.09628,350.27,1,"Southern Africa",17,NA,NA,0,1,0,0,0,0,0,0,0,0,1.82481695657813,1.74696846835883,1.90613453266468,1.82481695657813,3
"Namibia",1980,516,0.07,0.93,1,"Namibia",NA,NA,3.86,0.067,0.56887704756266,0.396585750937438,0.0345372014999013,0.3187932,NA,NA,0.061365,38.56178,350.27,1,"Southern Africa",17,NA,NA,0,0,1,0,0,0,0,0,0,0,2.13429010695942,2.04327499302229,2.22935937464153,2.13429010695942,3
"Namibia",1985,516,0.07,0.95,1.02,"Namibia",NA,NA,4.48,0.087,0.577454988257806,0.387753326954858,0.0347916847873358,0.2756378,NA,NA,0.054081,40.30844,350.27,1,"Southern Africa",17,NA,NA,0,0,0,1,0,0,0,0,0,0,2.5283832497455,2.41951689852843,2.64214805091121,2.5283832497455,3
"Namibia",1990,516,0.06,0.82,0.89,"Namibia",NA,NA,5.27,0.121,0.549011299435028,0.417231638418079,0.0337570621468927,0.2418342,NA,NA,0.0626065,31.99844,350.27,1,"Southern Africa",17,NA,NA,0,0,0,0,1,0,0,0,0,0,3.08405749180324,2.94997990180992,3.22422895386918,3.08405749180324,3
"Namibia",1995,516,0.06,0.77,0.83,"Namibia",NA,NA,6.08,0.161,0.530751570807153,0.435476075398743,0.0337723537941034,0.2009745,NA,NA,0.0721755,29.81142,350.27,1,"Southern Africa",17,NA,NA,0,0,0,0,0,1,0,0,0,0,3.58990099762087,3.50559119972361,3.67623845408311,3.58990099762087,3
"Namibia",2000,516,0.06,0.72,0.78,"Namibia",0.6942261032,NA,6.83,0.204,0.511214067600295,0.455670211645783,0.0331157207539223,0.1505574,5.92695535607,5.37091433297,0.0525091,31.82479,231.44,1,"Southern Africa",17,4.741564284856,0.6942261032,0,0,0,0,0,0,1,0,0,0,4.01916834951843,3.84847394422483,4.1974336986253,4.741564284856,3
"Namibia",2005,516,0.06,0.7,0.76,"Namibia",0.7262827984,NA,7.45,0.238,0.510004928536225,0.456727451946772,0.0332676195170035,0.2351341,6.7635085601,6.1159221973,0.0632022,30.34618,325.14,1,"Southern Africa",17,5.41080684808,0.7262827984,0,0,0,0,0,0,0,1,0,0,4.23988701168203,4.14099520568999,4.34114046959748,5.41080684808,3
"Namibia",2010,516,0.06,0.65,0.71,"Namibia",NA,NA,7.99,0.267,0.496602982080161,0.469107655829648,0.034289362090192,0.1172537,NA,NA,0.0572638,29.77842,371.87,1,"Southern Africa",17,NA,NA,0,0,0,0,0,0,0,0,1,0,5.43271217340185,5.29675583518784,5.57215821861306,5.43271217340185,3
"Namibia",2015,516,0.06,0.62,0.68,"Namibia",0.7441296072,NA,8.43,0.288,0.480169854881267,0.48503463060686,0.0347955145118734,0.08472733,7.84126573587,7.29148975572,0.0650474,25.09173,386.26501,1,"Southern Africa",17,6.273012588696,0.7441296072,0,0,0,0,0,0,0,0,0,1,6.0462625343987,5.88798329768002,6.20879659242199,6.273012588696,3
"Nepal",1970,524,0.05,0.73,0.78,"Nepal",NA,NA,0.79,0.0239999999999999,0.516861051596068,0.453860326299906,0.0292786221040258,0.826687,NA,NA,0.0152207,22.13615,189.48,3,"Southern Asia",18,NA,NA,1,0,0,0,0,0,0,0,0,0,0.224653948880513,0.209053435885655,0.241418642720673,0.224653948880513,3
"Nepal",1975,524,0.06,0.73,0.79,"Nepal",NA,NA,1.06,0.0339999999999999,0.512803573439436,0.455838744791862,0.0313576817687024,0.7942622,NA,NA,0.0232982,33.29971,189.48,3,"Southern Asia",18,NA,NA,0,1,0,0,0,0,0,0,0,0,0.306136644297407,0.285319424065881,0.328472711903543,0.306136644297407,3
"Nepal",1980,524,0.06,0.75,0.81,"Nepal",NA,NA,1.37,0.05,0.514874817883351,0.452300544503602,0.0328246376130466,0.7942633,NA,NA,0.0203436,42.40373,189.48,3,"Southern Asia",18,NA,NA,0,0,1,0,0,0,0,0,0,0,0.384969354452867,0.358850721600867,0.412989008930277,0.384969354452867,3
"Nepal",1985,524,0.06,0.77,0.83,"Nepal",NA,NA,1.71,0.0710000000000001,0.52075193997882,0.445306657253457,0.0339414027677231,0.7171191,NA,NA,0.0245464,36.37336,189.48,3,"Southern Asia",18,NA,NA,0,0,0,1,0,0,0,0,0,0,0.510942329381333,0.477563492230958,0.546654147983674,0.510942329381333,3
"Nepal",1990,524,0.07,0.79,0.85,"Nepal",NA,NA,2.06,0.0960000000000001,0.526921085915861,0.437787182265011,0.0352917318191279,0.6702441,NA,NA,0.0244999,38.95886,189.48,3,"Southern Asia",18,NA,NA,0,0,0,0,1,0,0,0,0,0,0.649990271503768,0.60868073862431,0.694103371833999,0.649990271503768,3
"Nepal",1995,524,0.07,0.76,0.83,"Nepal",NA,NA,2.62,0.135,0.521947318952739,0.441761396847367,0.0362912841998943,0.6186813,NA,NA,0.028931,38.73539,189.48,3,"Southern Asia",18,NA,NA,0,0,0,0,0,1,0,0,0,0,0.844610999116612,0.806157412912699,0.884898815544369,0.844610999116612,3
"Nepal",2000,524,0.07,0.74,0.81,"Nepal",0.4318115808,NA,3.2,0.173,0.515266307095904,0.447016686330693,0.037717006573403,0.5139103,1.7272463232,1.4896646432,0.0322453,37.28215,189.48,3,"Southern Asia",18,1.38179705856,0.4318115808,0,0,0,0,0,0,1,0,0,0,1.18087092269303,1.12963673640391,1.23442881337323,1.38179705856,3
"Nepal",2005,524,0.08,0.71,0.79,"Nepal",0.5443784936,NA,3.92,0.218,0.501111115465865,0.455216363771757,0.0436725207623781,0.5054016,2.66745461864,2.34719454256,0.0379123,37.71367,390.04001,3,"Southern Asia",18,2.133963694912,0.5443784936,0,0,0,0,0,0,0,1,0,0,1.68149260772019,1.63379177158199,1.73058613649393,2.133963694912,3
"Nepal",2010,524,0.09,0.64,0.73,"Nepal",0.6160601944,NA,4.75,0.267,0.480010859216946,0.47029706652386,0.0496920742591931,0.4037275,3.65785740425,3.32919001775,0.0374064,27.72672,398.14999,3,"Southern Asia",18,2.9262859234,0.6160601944,0,0,0,0,0,0,0,0,1,0,2.34805609327711,2.29650241267427,2.40076709118518,2.9262859234,3
"Nepal",2015,524,0.09,0.53,0.61,"Nepal",0.6348611168,NA,5.62,0.315,0.438975794098045,0.506265200657401,0.0547590052445539,0.3209157,4.45989934552,3.96210601902,0.0470665,21.54274,433.92001,3,"Southern Asia",18,3.567919476416,0.6348611168,0,0,0,0,0,0,0,0,0,1,3.17642043132971,3.11275630340454,3.24138665964097,3.567919476416,3
"Netherlands",1970,528,0.16,0.44,0.6,"Netherlands",0.992805907582633,9.29266329497344,9.36,0.358,0.359928162359234,0.539052082289555,0.101019755351211,0.03217511,NA,NA,0.0507026,29.14122,469.3,4,"Western Europe",22,9.29266329497344,0.992805907582633,1,0,0,0,0,0,0,0,0,0,9.19707401126276,8.82894968023959,9.58054733939197,9.29266329497344,1
"Netherlands",1975,528,0.17,0.4,0.57,"Netherlands",1.00102509559996,9.73997418018759,9.73,0.409,0.341023246236551,0.551695482390663,0.107281271372786,0.02394341,NA,NA,0.0622824,26.97326,474.08,4,"Western Europe",22,9.73997418018759,1.00102509559996,0,1,0,0,0,0,0,0,0,0,9.56190440507311,9.18008146198168,9.95960833576522,9.73997418018759,1
"Netherlands",1980,528,0.17,0.34,0.51,"Netherlands",1.00977378604691,10.2088129769343,10.11,0.462,0.313322543549555,0.572412226528671,0.114265229921774,0.01591053,NA,NA,0.0452491,22.00062,476.23,4,"Western Europe",22,10.2088129769343,1.00977378604691,0,0,1,0,0,0,0,0,0,0,9.8671227547932,9.47468336737012,10.275816898901,10.2088129769343,1
"Netherlands",1985,528,0.17,0.28,0.46,"Netherlands",1.02015291393557,10.6707994797661,10.46,0.515,0.281641110650642,0.599385274209145,0.118973615140213,0.01063547,NA,NA,0.0560095,17.50047,475.33,4,"Western Europe",22,10.6707994797661,1.02015291393557,0,0,0,1,0,0,0,0,0,0,10.0379225428122,9.63997162657859,10.4523014048807,10.6707994797661,1
"Netherlands",1990,528,0.18,0.26,0.45,"Netherlands",1.03232705937829,11.1697787824731,10.82,0.567,0.254549959154156,0.618606955846313,0.126843084999531,0.007518603,NA,NA,0.0495257,17.10885,474.52,4,"Western Europe",22,11.1697787824731,1.03232705937829,0,0,0,0,1,0,0,0,0,0,10.4730961640943,10.0569035672636,10.9065123801531,11.1697787824731,1
