"iso","country","year","age","sex","educ","adj_factor","qamys","mys"
124,"Canada","1990",60,2,4,0.97592519250333,10.2678347116202,10.46
124,"Canada","1990",60,2,3,0.976840918529484,10.2678347116202,10.46
124,"Canada","1995",15,1,2,1.00375322377452,9.19271026661887,9.82
124,"Canada","1995",15,1,1,1.14590113817809,9.19271026661887,9.82
124,"Canada","1995",15,1,3,0.973970227372746,9.19271026661887,9.82
124,"Canada","1995",15,2,1,1.23341667929659,9.02362496465272,9.96
124,"Canada","1995",15,2,3,0.915343666180223,9.02362496465272,9.96
124,"Canada","1995",15,2,2,0.986338636625404,9.02362496465272,9.96
124,"Canada","1995",20,1,4,0.991851656139094,11.6764883285396,11.96
124,"Canada","1995",20,1,2,1.1302966273509,11.6764883285396,11.96
124,"Canada","1995",20,1,3,0.927409294870636,11.6764883285396,11.96
124,"Canada","1995",20,1,1,1.40503018562321,11.6764883285396,11.96
124,"Canada","1995",20,2,3,0.993540302489675,12.0614766404831,12.25
124,"Canada","1995",20,2,1,1.17304931652308,12.0614766404831,12.25
124,"Canada","1995",20,2,4,0.987274027296351,12.0614766404831,12.25
124,"Canada","1995",20,2,2,1.10294633245849,12.0614766404831,12.25
124,"Canada","1995",25,1,2,1.03891305611265,12.7877502916801,13.16
124,"Canada","1995",25,1,1,1.01769385758251,12.7877502916801,13.16
124,"Canada","1995",25,1,3,0.978129468064535,12.7877502916801,13.16
124,"Canada","1995",25,1,4,0.980887839709513,12.7877502916801,13.16
124,"Canada","1995",25,2,4,0.969652001268633,12.8650448327562,13.48
124,"Canada","1995",25,2,2,1.03776446143303,12.8650448327562,13.48
124,"Canada","1995",25,2,1,1.10066525580469,12.8650448327562,13.48
124,"Canada","1995",25,2,3,0.974622355434653,12.8650448327562,13.48
124,"Canada","1995",30,1,2,1.04713572362759,13.1044601852177,13.59
124,"Canada","1995",30,1,3,1.03407331595603,13.1044601852177,13.59
124,"Canada","1995",30,1,4,0.964557685950185,13.1044601852177,13.59
124,"Canada","1995",30,1,1,1.0594124142608,13.1044601852177,13.59
124,"Canada","1995",30,2,3,1.02180007491156,13.1314757574242,13.72
124,"Canada","1995",30,2,4,0.972655451047844,13.1314757574242,13.72
124,"Canada","1995",30,2,2,1.02368731598792,13.1314757574242,13.72
124,"Canada","1995",30,2,1,0.973336385193465,13.1314757574242,13.72
124,"Canada","1995",35,1,3,1.01186435611552,12.842555513472,13.34
124,"Canada","1995",35,1,1,1.03972160647281,12.842555513472,13.34
124,"Canada","1995",35,1,2,1.08498509983729,12.842555513472,13.34
124,"Canada","1995",35,1,4,0.965880969144759,12.842555513472,13.34
124,"Canada","1995",35,2,3,1.02621292504237,13.0872807888781,13.35
124,"Canada","1995",35,2,1,1.07312204792805,13.0872807888781,13.35
124,"Canada","1995",35,2,2,1.08023729485715,13.0872807888781,13.35
124,"Canada","1995",35,2,4,0.97753307141836,13.0872807888781,13.35
124,"Canada","1995",40,1,2,1.05450474483698,12.8838052862059,13.22
124,"Canada","1995",40,1,3,1.03931927234588,12.8838052862059,13.22
124,"Canada","1995",40,1,4,0.970869893581281,12.8838052862059,13.22
124,"Canada","1995",40,1,1,1.10297640573742,12.8838052862059,13.22
124,"Canada","1995",40,2,1,1.03470568850035,12.6691054207306,13.1
124,"Canada","1995",40,2,4,0.971597254971532,12.6691054207306,13.1
124,"Canada","1995",40,2,2,1.02707082766,12.6691054207306,13.1
124,"Canada","1995",40,2,3,0.991391902577806,12.6691054207306,13.1
124,"Canada","1995",45,1,3,1.05107507419018,12.7825730308745,13.07
124,"Canada","1995",45,1,2,1.05532218265658,12.7825730308745,13.07
124,"Canada","1995",45,1,4,0.974446243169098,12.7825730308745,13.07
124,"Canada","1995",45,1,1,1.0539397222407,12.7825730308745,13.07
124,"Canada","1995",45,2,4,0.975107845798091,12.3721221706266,12.77
124,"Canada","1995",45,2,3,0.98508211114714,12.3721221706266,12.77
124,"Canada","1995",45,2,1,1.05725905119359,12.3721221706266,12.77
124,"Canada","1995",45,2,2,1.0123836176661,12.3721221706266,12.77
124,"Canada","1995",50,1,1,1.06248092946584,12.3649387963591,12.64
124,"Canada","1995",50,1,2,1.04867849192745,12.3649387963591,12.64
124,"Canada","1995",50,1,4,0.978998869094097,12.3649387963591,12.64
124,"Canada","1995",50,1,3,1.03717174017725,12.3649387963591,12.64
124,"Canada","1995",50,2,4,0.980713565299572,11.8752943893889,12.2
124,"Canada","1995",50,2,1,1.04543588232158,11.8752943893889,12.2
124,"Canada","1995",50,2,2,0.988770101625943,11.8752943893889,12.2
124,"Canada","1995",50,2,3,0.986183256273064,11.8752943893889,12.2
124,"Canada","1995",55,1,1,1.06738671259949,11.8044507260648,11.96
124,"Canada","1995",55,1,3,1.02769229788133,11.8044507260648,11.96
124,"Canada","1995",55,1,2,1.03416949879163,11.8044507260648,11.96
124,"Canada","1995",55,1,4,0.986355875730297,11.8044507260648,11.96
124,"Canada","1995",55,2,1,1.0241967911678,11.2332110537873,11.49
124,"Canada","1995",55,2,2,0.980214169913621,11.2332110537873,11.49
124,"Canada","1995",55,2,3,0.994167257488209,11.2332110537873,11.49
124,"Canada","1995",55,2,4,0.973576421326985,11.2332110537873,11.49
124,"Canada","1995",60,1,1,1.03725690816435,11.2182544461544,11.29
124,"Canada","1995",60,1,3,1.02847083542372,11.2182544461544,11.29
124,"Canada","1995",60,1,2,1.02594412273675,11.2182544461544,11.29
124,"Canada","1995",60,1,4,0.98524847997623,11.2182544461544,11.29
124,"Canada","1995",60,2,3,0.976840918529484,10.6342380181565,10.88
124,"Canada","1995",60,2,1,1.02447861834049,10.6342380181565,10.88
124,"Canada","1995",60,2,2,0.959907886071104,10.6342380181565,10.88
124,"Canada","1995",60,2,4,0.97592519250333,10.6342380181565,10.88
124,"Canada","2000",15,1,2,1.00904621101923,9.07952094404859,9.86
124,"Canada","2000",15,1,3,0.961138970888766,9.07952094404859,9.86
124,"Canada","2000",15,1,1,0.937756419526305,9.07952094404859,9.86
124,"Canada","2000",15,2,3,0.959898917323307,9.355833213104,10
124,"Canada","2000",15,2,2,1.00170421299624,9.355833213104,10
124,"Canada","2000",15,2,1,1.38342634605922,9.355833213104,10
124,"Canada","2000",20,1,3,0.973281550262768,11.8843305363686,12.06
124,"Canada","2000",20,1,2,1.06933899900745,11.8843305363686,12.06
124,"Canada","2000",20,1,1,1.39922683245314,11.8843305363686,12.06
124,"Canada","2000",20,1,4,1.00591978145391,11.8843305363686,12.06
124,"Canada","2000",20,2,2,1.03146028253257,11.804521981812,12.39
124,"Canada","2000",20,2,3,0.918202794406817,11.804521981812,12.39
124,"Canada","2000",20,2,4,1.00373664394068,11.804521981812,12.39
124,"Canada","2000",20,2,1,1.26075668149983,11.804521981812,12.39
124,"Canada","2000",25,1,1,1.16056036665959,12.7832279494901,13.27
124,"Canada","2000",25,1,3,0.966973825178573,12.7832279494901,13.27
124,"Canada","2000",25,1,4,0.968909594537846,12.7832279494901,13.27
124,"Canada","2000",25,1,2,1.08196429370266,12.7832279494901,13.27
124,"Canada","2000",25,2,3,1.03880508795626,13.2597063075652,13.64
124,"Canada","2000",25,2,1,0.964406004425507,13.2597063075652,13.64
124,"Canada","2000",25,2,4,0.973226676954505,13.2597063075652,13.64
124,"Canada","2000",25,2,2,1.09496588691677,13.2597063075652,13.64
124,"Canada","2000",30,1,4,0.988559305863828,13.3392169743154,13.8
124,"Canada","2000",30,1,2,1.00796044416344,13.3392169743154,13.8
124,"Canada","2000",30,1,3,0.997125130155912,13.3392169743154,13.8
124,"Canada","2000",30,1,1,1.02792200654853,13.3392169743154,13.8
124,"Canada","2000",30,2,1,1.06814926763237,13.2588032139545,14.07
124,"Canada","2000",30,2,4,0.975701860399073,13.2588032139545,14.07
124,"Canada","2000",30,2,3,0.978475085045733,13.2588032139545,14.07
124,"Canada","2000",30,2,2,0.993348131378235,13.2588032139545,14.07
124,"Canada","2000",35,1,3,1.02358405376289,12.8331827813543,13.59
124,"Canada","2000",35,1,4,0.952130130906354,12.8331827813543,13.59
124,"Canada","2000",35,1,2,1.03074594587457,12.8331827813543,13.59
124,"Canada","2000",35,1,1,0.965327925751208,12.8331827813543,13.59
124,"Canada","2000",35,2,3,1.01829773310652,13.2019239713099,13.72
124,"Canada","2000",35,2,1,0.942948600325664,13.2019239713099,13.72
124,"Canada","2000",35,2,2,1.02181046792639,13.2019239713099,13.72
124,"Canada","2000",35,2,4,0.976121060710576,13.2019239713099,13.72
124,"Canada","2000",40,1,4,0.971796549434739,12.8710100550566,13.34
124,"Canada","2000",40,1,2,1.03739056864858,12.8710100550566,13.34
124,"Canada","2000",40,1,3,1.00922653978841,12.8710100550566,13.34
124,"Canada","2000",40,1,1,1.07823022980163,12.8710100550566,13.34
124,"Canada","2000",40,2,3,1.01345474406193,12.9679329151018,13.36
124,"Canada","2000",40,2,1,1.05840116556303,12.9679329151018,13.36
124,"Canada","2000",40,2,2,1.04571910412448,12.9679329151018,13.36
124,"Canada","2000",40,2,4,0.974439462043612,12.9679329151018,13.36
124,"Canada","2000",45,1,2,1.05532218265658,12.9248889865871,13.22
124,"Canada","2000",45,1,4,0.974446243169098,12.9248889865871,13.22
124,"Canada","2000",45,1,3,1.05107507419018,12.9248889865871,13.22
124,"Canada","2000",45,1,1,1.0539397222407,12.9248889865871,13.22
124,"Canada","2000",45,2,2,1.0123836176661,12.6375267128526,13.1
124,"Canada","2000",45,2,1,1.05725905119359,12.6375267128526,13.1
124,"Canada","2000",45,2,4,0.975107845798091,12.6375267128526,13.1
124,"Canada","2000",45,2,3,0.98508211114714,12.6375267128526,13.1
124,"Canada","2000",50,1,1,1.06248092946584,12.7477449076832,13.08
124,"Canada","2000",50,1,3,1.03717174017725,12.7477449076832,13.08
124,"Canada","2000",50,1,4,0.978998869094097,12.7477449076832,13.08
124,"Canada","2000",50,1,2,1.04867849192745,12.7477449076832,13.08
124,"Canada","2000",50,2,4,0.980713565299572,12.3470972469624,12.77
124,"Canada","2000",50,2,1,1.04543588232158,12.3470972469624,12.77
124,"Canada","2000",50,2,2,0.988770101625943,12.3470972469624,12.77
124,"Canada","2000",50,2,3,0.986183256273064,12.3470972469624,12.77
124,"Canada","2000",55,1,1,1.06738671259949,12.3821524763987,12.65
124,"Canada","2000",55,1,3,1.02769229788133,12.3821524763987,12.65
124,"Canada","2000",55,1,4,0.986355875730297,12.3821524763987,12.65
124,"Canada","2000",55,1,2,1.03416949879163,12.3821524763987,12.65
124,"Canada","2000",55,2,4,0.973576421326985,11.824325597431,12.2
124,"Canada","2000",55,2,2,0.980214169913621,11.824325597431,12.2
124,"Canada","2000",55,2,1,1.0241967911678,11.824325597431,12.2
124,"Canada","2000",55,2,3,0.994167257488209,11.824325597431,12.2
124,"Canada","2000",60,1,2,1.02594412273675,11.79950437973,11.99
124,"Canada","2000",60,1,4,0.98524847997623,11.79950437973,11.99
124,"Canada","2000",60,1,3,1.02847083542372,11.79950437973,11.99
124,"Canada","2000",60,1,1,1.03725690816435,11.79950437973,11.99
124,"Canada","2000",60,2,1,1.02447861834049,11.1672810745558,11.5
124,"Canada","2000",60,2,3,0.976840918529484,11.1672810745558,11.5
124,"Canada","2000",60,2,2,0.959907886071104,11.1672810745558,11.5
124,"Canada","2000",60,2,4,0.97592519250333,11.1672810745558,11.5
124,"Canada","2005",15,1,3,0.996415493745648,9.37842704536214,9.87
124,"Canada","2005",15,1,1,1.13100812788826,9.37842704536214,9.87
124,"Canada","2005",15,1,2,1.01960578424174,9.37842704536214,9.87
124,"Canada","2005",15,2,3,0.989718194318774,9.2424892180037,10
124,"Canada","2005",15,2,1,1.26406657431517,9.2424892180037,10
124,"Canada","2005",15,2,2,0.958662602831886,9.2424892180037,10
124,"Canada","2005",20,1,3,0.960459366263318,11.9414142429909,12.19
124,"Canada","2005",20,1,2,1.07497783254814,11.9414142429909,12.19
124,"Canada","2005",20,1,4,1.01448397362228,11.9414142429909,12.19
124,"Canada","2005",20,1,1,1.14506731939456,11.9414142429909,12.19
124,"Canada","2005",20,2,4,0.997617128010864,12.1133338168909,12.54
124,"Canada","2005",20,2,2,1.04752878144976,12.1133338168909,12.54
124,"Canada","2005",20,2,3,0.962897216559822,12.1133338168909,12.54
124,"Canada","2005",20,2,1,1.4140914729476,12.1133338168909,12.54
124,"Canada","2005",25,1,2,1.02361325954417,13.1332946006473,13.4
124,"Canada","2005",25,1,1,1.15576677445311,13.1332946006473,13.4
124,"Canada","2005",25,1,4,0.982652316530783,13.1332946006473,13.4
124,"Canada","2005",25,1,3,1.0148030524937,13.1332946006473,13.4
124,"Canada","2005",25,2,2,1.02399707886963,13.2154404007633,13.85
124,"Canada","2005",25,2,1,1.0365133812674,13.2154404007633,13.85
124,"Canada","2005",25,2,4,0.989455056773796,13.2154404007633,13.85
124,"Canada","2005",25,2,3,0.960035272430241,13.2154404007633,13.85
124,"Canada","2005",30,1,3,0.985752840240274,13.3105597157935,13.89
124,"Canada","2005",30,1,4,0.976487379529996,13.3105597157935,13.89
124,"Canada","2005",30,1,2,1.04972904478603,13.3105597157935,13.89
124,"Canada","2005",30,1,1,1.17222437024575,13.3105597157935,13.89
124,"Canada","2005",30,2,1,0.935915403696668,13.5747490616072,14.29
124,"Canada","2005",30,2,3,1.04291153511965,13.5747490616072,14.29
124,"Canada","2005",30,2,4,0.979298839252966,13.5747490616072,14.29
124,"Canada","2005",30,2,2,1.04810133509923,13.5747490616072,14.29
124,"Canada","2005",35,1,2,0.992183838374846,13.0733811448158,13.8
124,"Canada","2005",35,1,1,0.936634124298133,13.0733811448158,13.8
124,"Canada","2005",35,1,4,0.975822509053995,13.0733811448158,13.8
124,"Canada","2005",35,1,3,0.987010657031035,13.0733811448158,13.8
124,"Canada","2005",35,2,1,1.03480140291504,13.3430680784594,14.08
124,"Canada","2005",35,2,3,0.975121244922006,13.3430680784594,14.08
124,"Canada","2005",35,2,2,0.991526907706324,13.3430680784594,14.08
124,"Canada","2005",35,2,4,0.979178324592432,13.3430680784594,14.08
124,"Canada","2005",40,1,1,1.00108119806946,12.8733887290515,13.59
124,"Canada","2005",40,1,2,0.98553069804461,12.8733887290515,13.59
124,"Canada","2005",40,1,4,0.957961493568714,12.8733887290515,13.59
124,"Canada","2005",40,1,3,1.02091568569812,12.8733887290515,13.59
124,"Canada","2005",40,2,4,0.973031919670009,13.0916108426798,13.72
124,"Canada","2005",40,2,3,1.00563795621332,13.0916108426798,13.72
124,"Canada","2005",40,2,2,0.989159263828433,13.0916108426798,13.72
124,"Canada","2005",40,2,1,0.930013412521057,13.0916108426798,13.72
124,"Canada","2005",45,1,2,1.03819473974704,12.9140556369917,13.35
124,"Canada","2005",45,1,4,0.975376312790695,12.9140556369917,13.35
124,"Canada","2005",45,1,1,1.03029372453511,12.9140556369917,13.35
124,"Canada","2005",45,1,3,1.02064196095094,12.9140556369917,13.35
124,"Canada","2005",45,2,1,1.08147101621154,12.9366917835802,13.36
124,"Canada","2005",45,2,2,1.03076522249834,12.9366917835802,13.36
124,"Canada","2005",45,2,3,1.00700453220834,12.9366917835802,13.36
124,"Canada","2005",45,2,4,0.977960322127742,12.9366917835802,13.36
124,"Canada","2005",50,1,1,1.06248092946584,12.8867893568839,13.23
124,"Canada","2005",50,1,3,1.03717174017725,12.8867893568839,13.23
124,"Canada","2005",50,1,4,0.978998869094097,12.8867893568839,13.23
124,"Canada","2005",50,1,2,1.04867849192745,12.8867893568839,13.23
124,"Canada","2005",50,2,1,1.04543588232158,12.6178931324822,13.11
124,"Canada","2005",50,2,2,0.988770101625943,12.6178931324822,13.11
124,"Canada","2005",50,2,3,0.986183256273064,12.6178931324822,13.11
124,"Canada","2005",50,2,4,0.980713565299572,12.6178931324822,13.11
124,"Canada","2005",55,1,1,1.06738671259949,12.7644448178913,13.09
124,"Canada","2005",55,1,2,1.03416949879163,12.7644448178913,13.09
124,"Canada","2005",55,1,4,0.986355875730297,12.7644448178913,13.09
124,"Canada","2005",55,1,3,1.02769229788133,12.7644448178913,13.09
124,"Canada","2005",55,2,1,1.0241967911678,12.2981777893374,12.77
124,"Canada","2005",55,2,3,0.994167257488209,12.2981777893374,12.77
124,"Canada","2005",55,2,2,0.980214169913621,12.2981777893374,12.77
124,"Canada","2005",55,2,4,0.973576421326985,12.2981777893374,12.77
124,"Canada","2005",60,1,4,0.98524847997623,12.3850353793452,12.67
124,"Canada","2005",60,1,3,1.02847083542372,12.3850353793452,12.67
124,"Canada","2005",60,1,1,1.03725690816435,12.3850353793452,12.67
124,"Canada","2005",60,1,2,1.02594412273675,12.3850353793452,12.67
124,"Canada","2005",60,2,3,0.976840918529484,11.7688788611868,12.21
124,"Canada","2005",60,2,2,0.959907886071104,11.7688788611868,12.21
124,"Canada","2005",60,2,1,1.02447861834049,11.7688788611868,12.21
124,"Canada","2005",60,2,4,0.97592519250333,11.7688788611868,12.21
124,"Canada","2010",15,1,3,1.00597593636361,9.37164267214246,9.34
124,"Canada","2010",15,1,2,1.0111217043548,9.37164267214246,9.34
124,"Canada","2010",15,1,1,1.09201809847222,9.37164267214246,9.34
124,"Canada","2010",15,2,1,1.13702582784323,9.12726228431698,9.5
124,"Canada","2010",15,2,3,1.00815894737169,9.12726228431698,9.5
124,"Canada","2010",15,2,2,0.925572248313683,9.12726228431698,9.5
124,"Canada","2010",20,1,1,1.38104140677947,12.1955514933831,12.21
124,"Canada","2010",20,1,2,1.08622737423148,12.1955514933831,12.21
124,"Canada","2010",20,1,3,0.995710945587999,12.1955514933831,12.21
124,"Canada","2010",20,1,4,1.01145124111276,12.1955514933831,12.21
124,"Canada","2010",20,2,2,1.0025181637106,12.3809507376783,12.59
124,"Canada","2010",20,2,4,1.0202109944524,12.3809507376783,12.59
124,"Canada","2010",20,2,3,0.99280963593579,12.3809507376783,12.59
124,"Canada","2010",20,2,1,1.29208596413621,12.3809507376783,12.59
124,"Canada","2010",25,1,3,1.001433857196,13.1882939161361,13.5
124,"Canada","2010",25,1,2,1.02901097230415,13.1882939161361,13.5
124,"Canada","2010",25,1,4,0.991018414472898,13.1882939161361,13.5
124,"Canada","2010",25,1,1,0.945830034045572,13.1882939161361,13.5
124,"Canada","2010",25,2,4,0.983422611644832,13.4494516015249,14.06
124,"Canada","2010",25,2,2,1.03994931328306,13.4494516015249,14.06
124,"Canada","2010",25,2,3,1.00676593108317,13.4494516015249,14.06
124,"Canada","2010",25,2,1,1.16257542465724,13.4494516015249,14.06
124,"Canada","2010",30,1,3,1.03451093027426,13.5214198328152,13.85
124,"Canada","2010",30,1,4,0.990337582666342,13.5214198328152,13.85
124,"Canada","2010",30,1,2,0.993116478403859,13.5214198328152,13.85
124,"Canada","2010",30,1,1,1.1673826008784,13.5214198328152,13.85
124,"Canada","2010",30,2,1,1.00589257551033,13.6120042661538,14.36
124,"Canada","2010",30,2,2,0.9801699927467,13.6120042661538,14.36
124,"Canada","2010",30,2,4,0.995628471443899,13.6120042661538,14.36
124,"Canada","2010",30,2,3,0.963830338692661,13.6120042661538,14.36
124,"Canada","2010",35,1,1,1.06812125734128,13.046176281983,13.89
124,"Canada","2010",35,1,2,1.03329867676835,13.046176281983,13.89
124,"Canada","2010",35,1,4,0.963906119924918,13.046176281983,13.89
124,"Canada","2010",35,1,3,0.975753723549408,13.046176281983,13.89
124,"Canada","2010",35,2,4,0.982788119781028,13.6711435512958,14.29
124,"Canada","2010",35,2,2,1.0461797257687,13.6711435512958,14.29
124,"Canada","2010",35,2,3,1.0393368316447,13.6711435512958,14.29
124,"Canada","2010",35,2,1,0.906695910185649,13.6711435512958,14.29
124,"Canada","2010",40,1,3,0.984437631275541,13.1254779790308,13.8
124,"Canada","2010",40,1,2,0.948660176633676,13.1254779790308,13.8
124,"Canada","2010",40,1,1,0.971324651517113,13.1254779790308,13.8
124,"Canada","2010",40,1,4,0.981798976955763,13.1254779790308,13.8
124,"Canada","2010",40,2,2,0.959843392686688,13.2409458529991,14.08
124,"Canada","2010",40,2,4,0.976079507898593,13.2409458529991,14.08
124,"Canada","2010",40,2,1,1.02060619596823,13.2409458529991,14.08
124,"Canada","2010",40,2,3,0.962998251067856,13.2409458529991,14.08
124,"Canada","2010",45,1,4,0.961490293081833,12.9215328227764,13.6
124,"Canada","2010",45,1,2,0.986294668238466,12.9215328227764,13.6
124,"Canada","2010",45,1,1,0.956574623433898,12.9215328227764,13.6
